review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,0227004c1b49d,Alimentos y bebidas,RESTAURANTE LOS MANGLARES ,FRANCISCO I. MADERO ,Villahermosa Centro,Tabasco,Centro
,0227004cdfe8a,Alimentos y bebidas,URBAN RESTAURANTE ,ALDAMA ,Villahermosa Centro,Tabasco,Centro
,0427013677923,Agencia de viajes,Viajes Bumeran Aces,Residencial Los Bosques,Saloya 2da. Sección,Tabasco,Nacajuca
,0427004ee9ef9,Agencia de viajes,Viajes Bumeran Henko,Privada Mango,La Lima,Tabasco,Centro
,0527004db1ba9,Transportadora turística,Travel Care / Tabasco,Gregorio Mendez Magaña,Lidia Esther Mónica de Portilla,Tabasco,Centro
,3427004ecdd28,Spa,Spa Belleza Natural,Ignacio Lopez Rayon,Rio Viejo 2a Sección,Tabasco,Centro
,0427004e50d3e,Agencia de viajes,Travel Care / Tabasco,Gregorio Méndez Magaña,Lidia Esther Mónica de Portilla,Tabasco,Centro
,32270106a65de,Operadora de aventura/naturaleza,Beel Tours,Jose Maria Morelos,Guadalupe,Tabasco,Jalpa de Méndez
,312700445d8e0,Guía de turistas,Jorge Lorenzo Barragan Lanz,Marsella,Aurora,Tabasco,Centro
,3127016bdf565,Guía de turistas,Dulce María López Hernández,Ponciano Arriaga,Reforma,Tabasco,Teapa
,0427004a83938,Agencia de viajes,B&A Travel,TRINIDAD MALPICA,Punta Brava,Tabasco,Centro
,04270046937c5,Agencia de viajes,ENZO HONEYMOONS & EXCLUSIVE TRAVEL,VÍA 3,Galaxia/tabasco 2000,Tabasco,Centro
,0427004bf7d67,Agencia de viajes,MaxiViajes,VÍA 3,Galaxia/tabasco 2000,Tabasco,Centro
,04270085cf5c2,Agencia de viajes,Bee-ajeros,"Carretera Cárdenas, Coatzacoalcos",Palo Mulato (Zapotal),Tabasco,Huimanguillo
,0127004ebac4e,Hospedaje,Hotel Fairfield Inn and Suites by Marriott Villahermosa,Av. Carlos Pellicer Cámara,José María Pino Suárez,Tabasco,Centro
,0127004050409,Hospedaje,Hotel Tabaso Inn,CALLE JOSE PAGES LLERGO No. EXT.,Arboledas,Tabasco,Centro
,02270042b72b9,Alimentos y bebidas,Restaurante El Jalapaneco,CALLE JOSE PAGES LLERGO No. EXT.,Arboledas,Tabasco,Centro
,02270046a470a,Alimentos y bebidas,INDIGO,CALLE JOSE PAGES LLERGO No. EXT.,Arboledas,Tabasco,Centro
,01270176711a7,Hospedaje,Hotel Central ,AV. Paseo de la Lealtad,Tenosique de Pino Suárez Centro,Tabasco,Tenosique
,0127017dabc32,Hospedaje,HOTEL HACIENDA,26,Tenosique de Pino Suárez Centro,Tabasco,Tenosique
,352700453c2dc,Tour operador,YOKOLATE CHOKOTAN,CALLE PRINCIPAL A BUENA VISTA,Aniceto,Tabasco,Centro
,0127004997d78,Hospedaje,Hotel Plaza independencia,Independencia,Villahermosa Centro,Tabasco,Centro
,0427002030b3c,Agencia de viajes,CATRINA VIAJERA,SECCION 30,Petrolera,Tabasco,Cárdenas
,01270049e954c,Hospedaje,HOTEL MIRAFLORES,REFORMA,Villahermosa Centro,Tabasco,Centro
,0427004953c8b,Agencia de viajes,DREAMGO TRAVEL,CAMINO REAL,Puerta Real,Tabasco,Centro
,0127004932150,Hospedaje,HOTEL SAN PEDRO,Malecon Leandro Rovirosa Wade,Gaviotas Norte,Tabasco,Centro
,022700221128e,Alimentos y bebidas,El Camarón Dormido,"Periférico Carlos A, Molina",Pueblo Nuevo,Tabasco,Cárdenas
,0127014f88bf4,Hospedaje,Hampton Inn & Suites By Hilton Paraiso,Puerto Yaman ,Puerto Ceiba,Tabasco,Paraíso
,02270145f4749,Alimentos y bebidas,Restaurante Bar Del Río,Puerto yaman ,Puerto Ceiba,Tabasco,Paraíso
,0427004744ea2,Agencia de viajes,Viajes El Corte Ingles,3 Vias,Galaxia/tabasco 2000,Tabasco,Centro
,0427004f2c8a2,Agencia de viajes,Viajes El Corte Ingles,Mexico y Cesar Sandino,Plutarco Elías Calles (Cura Hueso),Tabasco,Centro
,11270044330fc,Arrendadora de autos,Hertz,CARRETERA COSTERA PINOTERA SALINA CRUZ KM 237,Portal del Agua,Tabasco,Centro
,02270049bb50e,Alimentos y bebidas,"STARBUCKS COFFEE ""Apto Villahermosa SUE""",FEDERAL DOS MONTES AEROPUERTO,Dos Montes,Tabasco,Centro
,0427014ae99e9,Agencia de viajes,CHECK INN VIAJES,FRANCISCO TRUJILLO,Quintín Arauz,Tabasco,Paraíso
,1127004ddb4b6,Arrendadora de autos,Hertz,CARRETERA A MACUSPANA KM 13,Buena Vista Río Nuevo 1ra. Sección,Tabasco,Centro
,1127004b280bc,Arrendadora de autos,Hertz,AV. 27 DE FEBRERO,Galaxia/tabasco 2000,Tabasco,Centro
,2727004905b57,Agencia integradora de servicios,Business and Travel,Campo Sabancuy,Carrizal,Tabasco,Centro
,1127004d2395d,Arrendadora de autos,Thrifty,CARRETERA COSTERA PINOTERA SALINA CRUZ KM 237,Portal del Agua,Tabasco,Centro
,0127004ee765e,Hospedaje,HOTEL PALOMINO PALACE,FRANCISCO JAVIER MINA,Villahermosa Centro,Tabasco,Centro
,05270043f975b,Transportadora turística,Transporte Terrestre Premier,ORUZUZ,Bosques de Villahermosa,Tabasco,Centro
,112700484bf76,Arrendadora de autos,Thrifty,CARRETERA A MACUSPANA KM 13,Buena Vista Río Nuevo 1ra. Sección,Tabasco,Centro
,0427004918665,Agencia de viajes,Aguila De Tabasco Travel Agency,B VISTA ,Atasta,Tabasco,Centro
,0427004214741,Agencia de viajes,Viajes Bumeran CETAB,Alameda,Miguel Hidalgo 2da. Sección (La Guaira),Tabasco,Centro
,0427013d9938e,Agencia de viajes,Viajes Bumeran Olmeca,Pitahaya,Pomoca,Tabasco,Nacajuca
