review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,32290210007,Operadora de aventura/naturaleza,AVISTAMIENTO 'MAZATEPEC ',CAMINO A SAN FELIPE TRES CRUCES,Francisco Villa,Tlaxcala,Nanacamilpa de Mariano Arista
,1290550001,Hospedaje,LAS DELICIAS ,Carretera los Reyes Zacatepec,San Lucas Tecopilco ,Tlaxcala,San Lucas Tecopilco
,35290370001,Tour operador,CARACTERES DE MÉXICO & MÉXICO TRAVEL REP,3 NORTE NO,Zitlaltépec,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos
,1290330042,Hospedaje,HOTEL MINATZIN, Xicohtencatl .,Tlaxcala Centro,Tlaxcala,Tlaxcala
,1290330056,Hospedaje,Hotel San Rafael,Emilio Carranza .,Centro Santa Cruz ,Tlaxcala,Tlaxcala
,2290340025,Alimentos y bebidas,La CATÓLICA CAFÉ & PIZZA,"Plaza Amite,",Tlaxco,Tlaxcala,Tlaxco
,31290330014,Guía de turistas,Ana Laura Báez Zecua,C. de la Juventud Núm,San Lucas Tlacochcalco,Tlaxcala,Tlaxcala
,2290330119,Alimentos y bebidas,Restaurante Casa Tlaxcala,Av. Guerrero Núm.,Centro,Tlaxcala,Tlaxcala
,1290130017,Hospedaje,HOTEL CENTENARIO  DE HUAMANTLA,JUAREZ NORTE,CENTRO ,Tlaxcala,Huamantla
,2290340022,Alimentos y bebidas,Centro León Eventos,Calle Postal Núm.,Centro,Tlaxcala,Tlaxco
,2290050017,Alimentos y bebidas,Domino´s Pizza Apizaco,Av.,Centro,Tlaxcala,Apizaco
,1290330057,Hospedaje,QUINTA SAN LUCAS ,Av. Independencia .,San Lucas Cuauhtelulpan ,Tlaxcala,Tlaxcala
,1290260002,Hospedaje,Centro Vacacional IMSS la Trinidad,Avenida del Trabajo,Santa Cruz Tlaxcala,Tlaxcala,Santa Cruz Tlaxcala
,1290360003,Hospedaje,Hotel Aries Tlaxcala,Tlahuicole ,San Miguel Tlamahuco,Tlaxcala,Totolac
,2290050029,Alimentos y bebidas,Bar El Triunfo   ,Boulevard Francisco I Madero .,Mariano Matamoros ,Tlaxcala,Apizaco
,2290260005,Alimentos y bebidas,La Textilera ,Av. del Trabajo,Centro,Tlaxcala,Santa Cruz Tlaxcala
,28290260001,Balneario y parque acuático,Centro Vacacional IMSS La Trinidad,Trabajo,Santa Cruz Tlaxcala,Tlaxcala,Santa Cruz Tlaxcala
,1290360013,Hospedaje,Hotel Real Malíntzi Tlaxcala,Carretera Federal Norte,San Juan Totolac,Tlaxcala,Totolac
,1290210036,Hospedaje,ECO CABAÑAS BUENAVISTA ,Cami vecinal tepuente s/n,Rancho Buenavista ,Tlaxcala,Nanacamilpa de Mariano Arista
,1290210035,Hospedaje,HOTEL MILENIO ,Santa Cecilia .,Domingo Arenas ,Tlaxcala,Nanacamilpa de Mariano Arista
,32290060009,Operadora de aventura/naturaleza,El Nuevo Bosque de la Luciérnaga,Cami a la Soledad s/n,La Soledad,Tlaxcala,Calpulalpan
,2290330118,Alimentos y bebidas,LA CHOZA DEL PESCADOR DEL CENTRO , Lateral Independencia,San Gabriel Cuautla,Tlaxcala,Tlaxcala
,2290050028,Alimentos y bebidas,MICTLAN TLX,Emilio Carranza ·,San Martin de Porres,Tlaxcala,Apizaco
,3529033ae6db4,Tour operador,Libélula Viajera,Avenida Benito Juarez,San Sebastián Atlahapa,Tlaxcala,Tlaxcala
,02290333cfe9a,Alimentos y bebidas,Restaurante Discoteque Bar Revolución,Portal Hidalgo ,Tlaxcala Centro,Tlaxcala,Tlaxcala
,3529014ae7522,Tour operador,Culturístico Hueyotlipan ,Av. Hidalgo,San Ildefonso Hueyotlipan,Tlaxcala,Hueyotlipan
,0129013a2ac39,Hospedaje,Casa Huamantla,Parque Juárez,Huamantla Centro,Tlaxcala,Huamantla
,2729005417bda,Agencia integradora de servicios,Canah Mx,Av. Hidalgo,Centro,Tlaxcala,Apizaco
,2729021e68832,Agencia integradora de servicios,Tierra Aventura,Cuahutemoc ,Miguel Lira y Ortega,Tlaxcala,Nanacamilpa de Mariano Arista
,0129021dc0b0c,Hospedaje,Campamento Xoletilandia ,Francisco I Madero,Francisco Villa,Tlaxcala,Nanacamilpa de Mariano Arista
,0129013b08249,Hospedaje,Hacienda Soltepec,Km. 3 Carretera Huamantla ,Ignacio Zaragoza,Tlaxcala,Huamantla
,352902180212d,Tour operador,Travesía Mágica ,Ocampo,Obregón,Tlaxcala,Nanacamilpa de Mariano Arista
,3129036d76604,Guía de turistas,Pedro Najera Cruz,Domingo Arenas,San Miguel Tlamahuco,Tlaxcala,Totolac
,3529034e8fed4,Tour operador,TURITLAX Operadora Turística ,Ranchería El Paraiso ,El Convento,Tlaxcala,Tlaxco
,0129034096c42,Hospedaje,Cabañas Limón ,Independencia Nacional,Tlaxco,Tlaxcala,Tlaxco
,35290342d616b,Tour operador,Recorre Tlaxco,Independencia Nacional,Tlaxco,Tlaxcala,Tlaxco
,31290340b2612,Guía de turistas,Germán González Grant,Independencia Nacional,Tlaxco,Tlaxcala,Tlaxco
,0129032029bff,Hospedaje,Hotel Cacaxtla,Venustiano Carranza,Santa Cruz Aquiahuac,Tlaxcala,Tetlatlahuca
,0229032b92f2c,Alimentos y bebidas,Centro de Convenciones Cacaxtla,Venustiano Carranza,Santa Cruz Aquiahuac,Tlaxcala,Tetlatlahuca
,0129021bdfa80,Hospedaje,Villas del Bosque Santa Clara,Camino al Forestal,San Felipe Hidalgo,Tlaxcala,Nanacamilpa de Mariano Arista
,0429033128f40,Agencia de viajes,VIAJES AGENSTUR,AV BENITO JUAREZ,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0429024a679b0,Agencia de viajes,Escápate Ahora By Fraveo ,Domingo Arenas ,Segundo,Tlaxcala,Panotla
,012902105250a,Hospedaje,Paraje El Madroño,Camino Corte Santa Clara ,San Felipe Hidalgo,Tlaxcala,Nanacamilpa de Mariano Arista
,042903633cd74,Agencia de viajes,Vitaly Tours,Av. Xicoténcatl  AXAYACATZI,La Trinidad Chimalpa,Tlaxcala,Totolac
,3229006b58e79,Operadora de aventura/naturaleza,Centro de Avistamiento Ojo de Agua,Porfirio Bonilla,La Soledad,Tlaxcala,Calpulalpan
,272901694fe1e,Agencia integradora de servicios,Pueblo Ancestral Tours,Juan Ponce de León ,San Juan Sección Uno,Tlaxcala,Ixtenco
,0129013e80a09,Hospedaje,El Mesón de Palafox,Morelos Poniente ,Huamantla Centro,Tlaxcala,Huamantla
,02290326aa78a,Alimentos y bebidas,Chohuetlán,Fundadores 94,Santa Águeda,Tlaxcala,Tetlatlahuca
,0129013952350,Hospedaje,HOTEL HACIENDA SOLTEPEC,Carretera Huamantla Puebla,Ignacio Zaragoza,Tlaxcala,Huamantla
,022903619e1c8,Alimentos y bebidas,DRUPA,De la 400 Familias ,San Juan Totolac,Tlaxcala,Totolac
,0229033733c2c,Alimentos y bebidas,McCarthy's ,Benito Juárez ,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0229033f383d2,Alimentos y bebidas,Restaurante Jaque'S,Muñoz Camargo,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0229033db8b20,Alimentos y bebidas,Restaurante Bar La Casona de Tlaxcala,José María Morelos ,Tlaxcala Centro,Tlaxcala,Tlaxcala
,01290360ce618,Hospedaje,Hotel El Refugio,Revolución ,La Trinidad Chimalpa,Tlaxcala,Totolac
,012903382847b,Hospedaje,Hostería Tocali,Xicohtencatl,Tlaxcala Centro,Tlaxcala,Tlaxcala
,02290054de873,Alimentos y bebidas,Evoka Restaurante,2 de Abril,Centro,Tlaxcala,Apizaco
,0229033dfa490,Alimentos y bebidas,Suami,Benito Juárez,Tlaxcala Centro,Tlaxcala,Tlaxcala
,3529014174fc0,Tour operador,Culturístico Hueyotlipan,Av. Hidalgo,San Ildefonso Hueyotlipan,Tlaxcala,Hueyotlipan
,0429043079fa1,Agencia de viajes,Viva Turismo México ,Bugambilias,San Lorenzo Tlacualoyan,Tlaxcala,Yauhquemehcan
,04290100d25d3,Agencia de viajes,Vive Viajando,Antonio Diaz Varela,San Onofre,Tlaxcala,Chiautempan
,0229033ac3782,Alimentos y bebidas,SAMBA Churrasquería,Guillermo Valle,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0229023f27eb8,Alimentos y bebidas,Restaurante NUC VERMUTERÍA ,Callejón del Hermano,Nativitas,Tlaxcala,Natívitas
,3529013c34238,Tour operador,Paseos del Oriente Tour Operadora SA. De CV,Guerrero Norte ,Huamantla Centro,Tlaxcala,Huamantla
,022903336a06f,Alimentos y bebidas,La Choza del Pescador Suc. Loma Bonita,Arquitectos,Loma Bonita,Tlaxcala,Tlaxcala
,01290365ee9fd,Hospedaje,Hotel JEEM'S,Camino Real ,San Juan Totolac,Tlaxcala,Totolac
,02290338bf456,Alimentos y bebidas,Café Bunte,Guillermo Valle,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0229033d4cd26,Alimentos y bebidas,Café Bunte,Hidalgo,Tlaxcala Centro,Tlaxcala,Tlaxcala
,02290330d8372,Alimentos y bebidas,Wings Army,Guillermo Valle,Tlaxcala Centro,Tlaxcala,Tlaxcala
,02290330ee280,Alimentos y bebidas,Café Avenida Restaurante ,Porfirio Díaz,Tlaxcala Centro,Tlaxcala,Tlaxcala
,04290345804c5,Agencia de viajes,KARISOR,DOMINGO ARENAS 3 A,Tlaxco,Tlaxcala,Tlaxco
,3229006ef5991,Operadora de aventura/naturaleza,Centro de Avistamiento Camaxtli,Camino a Santa Isabel Mixtitlian,Santa Isabel Mixtitlán,Tlaxcala,Calpulalpan
,0429025fcee1f,Agencia de viajes,TRAVEL SAN PABLO,MORELOS,San Cosme,Tlaxcala,San Pablo del Monte
,0229033f08d97,Alimentos y bebidas,KAFFECO,Diego Muñoz Camargo,Tlaxcala Centro,Tlaxcala,Tlaxcala
,0229013d526d6,Alimentos y bebidas,La Pescadita Huamantla ,Zaragoza Pte,Huamantla Centro,Tlaxcala,Huamantla
,0429033e5a4db,Agencia de viajes,Now Travel And Weddings,Porfirio Díaz,Tlaxcala Centro,Tlaxcala,Tlaxcala
,02290339f8604,Alimentos y bebidas,La Choza del Pescador Acuitlapilco,Libramiento Poniente,Santa María Acuitlapilco,Tlaxcala,Tlaxcala
,022904897f3ee,Alimentos y bebidas,Comedor Campestre del Parque Huexotitlan,FRANCISCO I. MADERO,Jesús Xolalpan,Tlaxcala,San Francisco Tetlanohcan
