review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,2020037449,Alimentos y bebidas,restaurante puerta norte,carr libre tecateensenada ,Valle de las Palmas,Baja California,Tecate
,1020030004,Hospedaje,hotel rancho tecate,carr libre tecateensenada 10 no,Nueva Colonia Hindú,Baja California,Tecate
,27020040010,Agencia integradora de servicios,SIBARIA TOURS,COAHUILA,ZONA CENTRO,Baja California,Tijuana
,4020044184,Agencia de viajes,VIAJES HAPPY FLY,Las Palmas,Las Palmas,Baja California,Tijuana
,2020010026,Alimentos y bebidas,CASA ZAMORA BODEGA DE VINOS,INDEPENDENCIA L,EJIDO EL AJUSCO,Baja California,Ensenada
,5020010006,Transportadora turística,jho automotriz sa de cv,MAR CARIBE,VALLE DORADO,Baja California,Ensenada
,35020040008,Tour operador,TEBSA TRANSPORTES,Mexicali,Otay,Baja California,Tijuana
,4020044219,Agencia de viajes,BAJA STYLE TRAVEL,BLVD. CUAUHTEMOC,REVOLUCION,Baja California,Tijuana
,2020010031,Alimentos y bebidas,CONCIERTO ENOLOGICO,PARCELA,EJIDO EL PORVENIRI,Baja California,Ensenada
,2020040168,Alimentos y bebidas,Starbucks Coffee Plaza Río ,Av. Paseo de los Héroes ,Zona Urbana Río Tijuana,Baja California,Tijuana
,2020040167,Alimentos y bebidas,Starbucks Coffee Paseo de los Héroes ,Paseo de los Héroes,Zona Urbana Río Tijuana,Baja California,Tijuana
,2020040177,Alimentos y bebidas,Starbucks Coffee Camino Real Tijuana,Paseos de los Héroes,Zona Urbana Río Tijuana,Baja California,Tijuana
,2020040178,Alimentos y bebidas,Starbucks Coffee Hipódromo Caliente ,Blvd. Agua Caliente ,Hipódromo,Baja California,Tijuana
,2020040179,Alimentos y bebidas,Starbucks Coffee Otay,Blvd. General Lázaro Cárdenas .,Universidad Sur,Baja California,Tijuana
,2020020056,Alimentos y bebidas,Starbucks Coffee Justo Sierra ,Calz. Justo Sierra ,Cuauhtémoc Norte,Baja California,Mexicali
,4020044178,Agencia de viajes,AEROTIJUANA AGENCIA DE VIAJES,BLVD DIAZ ORDAZ,Ceceña,Baja California,Tijuana
,2020040165,Alimentos y bebidas,Starbucks Coffee,Av. General Lázaro Cárdenas,Sanchez Taboada Produtsa,Baja California,Tijuana
,4020044166,Agencia de viajes,VIAJES VIAMUNDO,BLVD. GUSTAVO DIAZ ORDAZ,La Escondida,Baja California,Tijuana
,2020040188,Alimentos y bebidas,Domino´s Pizza Playas Tijuana ,Paseo Pedregal .,Playas de Tijuana Sección el Dorado,Baja California,Tijuana
,2020040189,Alimentos y bebidas,Domino´s Pizza Otay ,Boulevard Lazaro Cardenas S/N Local,Lázaro Cárdenas 3ra Mesa,Baja California,Tijuana
,2020050046,Alimentos y bebidas,Starbucks Coffee,Blvd. Benito Juárez Fracc. B,Hacienda Floresta,Baja California,Playas de Rosarito
,2020020065,Alimentos y bebidas,Starbucks Coffee,Blvd. Lázaro Cárdenas,Plutarco Elías Calles,Baja California,Mexicali
,1020030005,Hospedaje,RANCHO LA PUERTA,CARRETERA MEXICALI TIJUANA KILOMETRO,La Puerta,Baja California,Tecate
,2020010020,Alimentos y bebidas,Domino´s Pizza Ensenada,Av. Ruíz .,Sección Primera,Baja California,Ensenada
,31020010021,Guía de turistas,Valle de Tintos,Calle,El Sauzal,Baja California,Ensenada
,4020020078,Agencia de viajes,To The Gate,Avenida Duque de Toscana Oeste,Fraccionamiento Villas del Rey Tercera Etapa,Baja California,Mexicali
,33020010002,Parque temático,Vinos El Cielo,Carretera Guadalupe El Tigre 7.5,Ejido El Porvenir,Baja California,Ensenada
,2020010030,Alimentos y bebidas,VALLE DE TINTOS,CALLE DIEZ,EL SAUZAL,Baja California,Ensenada
,2020020066,Alimentos y bebidas,Starbucks Coffee,Blvd. Lazaro Cardenas,Calles,Baja California,Mexicali
,2020040209,Alimentos y bebidas,Starbucks Coffee,Vía Rápida Oriente,Chapultepec Alamar,Baja California,Tijuana
,27020040011,Agencia integradora de servicios,VIAJES TURIBAJA,ALBERTO LIMON PADILLA,OTAY CONSTITUYENTES,Baja California,Tijuana
,1020020118,Hospedaje,HOTEL LOS ANGELES,AV. CAMINO DEL SUR,PLAYAS DE SAN FELIPE,Baja California,Mexicali
,4020020080,Agencia de viajes,Time 2 Travel,Baikal,Jardines del Lago,Baja California,Mexicali
,2020040185,Alimentos y bebidas,Domino´s Pizza Soler,Av. Braulio Maldonado .,Soler,Baja California,Tijuana
,1020049817,Hospedaje,HOTEL AVID TIJUANA,ING. JUAN OJEDA ROBLES,MISIONES DE CALIFORNIA,Baja California,Tijuana
,35020040009,Tour operador,VINAMUN,ALAMO,AMPLIACION GUAYCURA,Baja California,Tijuana
,5020010007,Transportadora turística,SERTURISTA,CAMINO VECINAL P,EJIDO TIERRA SANTA,Baja California,Ensenada
,1260300130,Hospedaje,HOTEL LUCERNA HERMOSILLO,Blvd. Benito Juarez,Insurgentes Este,Baja California,Mexicali
,4020044211,Agencia de viajes,Bwild Travel Agency,Moscú .,Sección Costa Azul Playas de Tijuana,Baja California,Tijuana
,2020050039,Alimentos y bebidas,RESTAURANTE AZTECA ,BLVD. BENITO JUAREZ,Rosarito Centro,Baja California,Playas de Rosarito
,34020050001,Spa,CASA PLAYA SPA ,BLVD. BENITO JUAREZ,Rosarito Centro,Baja California,Playas de Rosarito
,1020019787,Hospedaje,Casa Misiones Glamping,Calle jojoba,San Antonio de las Minas,Baja California,Ensenada
,1020049819,Hospedaje,HOTEL HACIENDA DEL PUEBLO,PLAZA SANTA CECILIA .,ZONA CENTRO,Baja California,Tijuana
,1020059004,Hospedaje,PUERTO NUEVO BAJA HOTEL Y VILLAS,carretera libre a ensenada Ext,Mar de Puerto Nuevo 1,Baja California,Playas de Rosarito
,2020040174,Alimentos y bebidas,Starbucks Coffee Aeropuerto Tijuana II,Carre. Aeropuerto Meza de Otay S/N Int.,Nueva Tijuana,Baja California,Tijuana
,2020040175,Alimentos y bebidas,Starbucks Coffee Paseo Chapultepec Tijuana ,Blvd. Agua Caliente,Neidhart,Baja California,Tijuana
,35020050003,Tour operador,TURISTEA,BOULEVARD DE LOS LAGOS,SANTA LUCIA,Baja California,Playas de Rosarito
,31020010022,Guía de turistas,FRANCISCO DETRELL,MOCTEZUMA,ZONA CENTRO,Baja California,Ensenada
,11020020002,Arrendadora de autos,AVIS MXL ,"Mesa de Andrade, 23.5",Mariano Abasolo,Baja California,Mexicali
,11020040001,Arrendadora de autos,AVIS - TIJ ,Apto. Int. Abelardo L. Rodríguez,Tijuana (Gral. Abelardo L. Rodríguez),Baja California,Tijuana
,2020020055,Alimentos y bebidas,Starbucks Coffee Plaza del Valle Mexicali,Blvd. Lázaro Cárdenas ,Ejido Zacatecas,Baja California,Mexicali
,31020010020,Guía de turistas,HAZZEL RUVALCABA LÓPEZ,AV. MORELOS,BAHÍA,Baja California,Ensenada
,2020040214,Alimentos y bebidas,Gama Fiesta Inn Tijuana,Blvd. Tijuana Zona Industrial .,Otay Constituyentes,Baja California,Tijuana
,5020040007,Transportadora turística,BAJA RIDES AND TOURS,FUNDADORES,JUAREZ,Baja California,Tijuana
,4020044212,Agencia de viajes,Servitur Playas,Av. Ensenada .,Playas de Tijuana ,Baja California,Tijuana
,33020010001,Parque temático,Valle de Tintos  ,Calle,El Sauzal,Baja California,Ensenada
,2020040210,Alimentos y bebidas,Starbucks Coffee,Blvd. Insurgentes ,Chapultepec Alamar,Baja California,Tijuana
,2020040191,Alimentos y bebidas,Domino´s Pizza Gato Bronco ,Av. Aguila Real .,Baja Maq. El Águila,Baja California,Tijuana
,2020040192,Alimentos y bebidas,Domino´s Pizza Simon Bolivar ,Simon Bolivar .,Libramiento (Zona AO),Baja California,Tijuana
,2020010028,Alimentos y bebidas,La Botella Bistro,Av. Luis González Ocampo .,Piedras Negras,Baja California,Ensenada
,1020019788,Hospedaje,Hotel Cuatro Cuatros,Carretera Tijuana- Ensenada 89,El Sauzal de Rodríguez ,Baja California,Ensenada
,34020010001,Spa,ELIXIR CLINICA & SPA,AV. HIDALGO,OBRERA,Baja California,Ensenada
,4020044213,Agencia de viajes,Bwildtravel Agency,Moscú .,Sección Costa Azul Playas de Tijuana ,Baja California,Tijuana
,4020044214,Agencia de viajes,Viajes Atm ,Av. Lázaro Cárdenas .,Ejido Francisco Villa ,Baja California,Tijuana
,2020010029,Alimentos y bebidas,Vinícola Solar Fortun ,Calle,Francisco Zarco ,Baja California,Ensenada
,4020050002,Agencia de viajes,MAXI TRAVEL,Valente Cordero,Lucio Blanco,Baja California,Playas de Rosarito
,27020040008,Agencia integradora de servicios,CUCAPAH EXPERIENCIAS EN BAJA,AV. ALAMAR,ALAMAR,Baja California,Tijuana
,4020050003,Agencia de viajes,Monociclo Coffee Roaster ,Boulevard Popotla,Playa Mazatlan ,Baja California,Playas de Rosarito
,2020040176,Alimentos y bebidas,Starbucks Coffee Aeropuerto Tijuana Exterior,Carr. Aeropuerto Meza de Otay SN Int.,Nueva Tijuana,Baja California,Tijuana
,4020044208,Agencia de viajes,Creditravel Viajes y Turismo,Av.,20 de Noviembre ,Baja California,Tijuana
,2020010018,Alimentos y bebidas,Starbucks Coffee Ensenada Malecón ,Blvd. Costero Lázaro Cárdenas,Sección Primera,Baja California,Ensenada
,2020020051,Alimentos y bebidas,Starbucks Coffee Plaza Centenario ,Blvd. Benito Juárez S/N Loc,Residencias,Baja California,Mexicali
,2020040169,Alimentos y bebidas,Starbucks Coffee Salinas ,Blvd. Gustavo Salinas .,5 y 8 Hectáreas,Baja California,Tijuana
,2020040170,Alimentos y bebidas,Starbucks Coffee Playa de Tijuana ,Paseo del Pedregal,Buenos Aires Norte,Baja California,Tijuana
,4020044206,Agencia de viajes,BajaNorte Travel,Caminito de la Mision .,AguaCaliente,Baja California,Tijuana
,1020020109,Hospedaje,Hotel City Express Plus By Marriott Mexicali,República de Cuba .,Cuauhtémoc Norte,Baja California,Mexicali
,4020044215,Agencia de viajes,DPASEITO POR EL MUNDO,PRIVADA LOS ALPES ·,CASTILLO,Baja California,Tijuana
,1020019789,Hospedaje,MONTEVALLE HEALTH AND WELLNESS RESORT,PARCELA,EJIDO EL PORVENIR,Baja California,Ensenada
,2020040163,Alimentos y bebidas,STARBUCKS COFFEE,ANDADOR VIA RAPIDA,Los Santos,Baja California,Tijuana
,4020010003,Agencia de viajes,Viajes RCV,Segunda,Sección Primera,Baja California,Ensenada
,4020044167,Agencia de viajes,Viajes Canitour,Gallegos .,El Prado,Baja California,Tijuana
,27020040009,Agencia integradora de servicios,PREMIERE TOUR DMC,ING. JUAN OJEDA ROBLES,GUADALUPE VICTORIA,Baja California,Tijuana
,5020040008,Transportadora turística,PREMIERE TOUR HIGH STYLE,ING. JUAN OJEDA ROBLES,GUADALUPE VICTORIA,Baja California,Tijuana
,35020040011,Tour operador,ARISTA TRAVEL TOUR,MANUEL HERNANDEZ,EL RUBI,Baja California,Tijuana
,27020040005,Agencia integradora de servicios,EVENTOS Y RELACIONES PUBLICAS TIJUANA,AV. DEL ALAMO,LIBERTAD,Baja California,Tijuana
,2020040193,Alimentos y bebidas,Domino´s Pizza Revolución,Av. Revolución .,Zona Centro,Baja California,Tijuana
,2020010027,Alimentos y bebidas,RELIEVE VINICOLA ,Avenida Miramar,Zona Centro,Baja California,Ensenada
,4020044216,Agencia de viajes,VIAJES MADRID,AV. RUTA HIDALGO,MARIANO MATAMOROS SUR,Baja California,Tijuana
,4020044220,Agencia de viajes,BAJASTYLE TRAVEL,BLVD. CUAUHTEMOC,REVOLUCION,Baja California,Tijuana
,2020010032,Alimentos y bebidas,CAVA DE MARCELO,RANCHO LA CAMPANA,EJIDO REAL DEL CASTILLO,Baja California,Ensenada
,4020044221,Agencia de viajes,LEOS TOUR`S BY GANI VIAJES,ING. JUAN OJEDA ROBLES,GUADALUPE VICTORIA,Baja California,Tijuana
,1020019783,Hospedaje,BajaCactus Servicios Turisticos S.A de C.V.,carretera transpeninsular 55,El Rosario de Arriba,Baja California,Ensenada
,4020044210,Agencia de viajes,Viajes Jacinto,Del Campo .,C.H. Margarita Residencial,Baja California,Tijuana
,4020044217,Agencia de viajes,Travel Pacific 31 Siete,Blvd. Diaz Ordaz .,Paseo Gdl.,Baja California,Tijuana
,4020044218,Agencia de viajes,InMexus Travel Experts,Privada Montes Kenia .,Fracc. Urbiquinta del Centro,Baja California,Tijuana
,1020049818,Hospedaje,HOTEL REAL INN TIJUANA,AVENIDA PASEO DE LOS HEROES,ZONA URBANA RIO,Baja California,Tijuana
,2020010033,Alimentos y bebidas,VINICOLA HACIENDA GUADALUPE,CARRETERA TECATE-ENSENADA . 81.5,FRANCISCO ZARCO,Baja California,Ensenada
,27020040012,Agencia integradora de servicios,BAJAROUND TOURS AND TRAVVEL,ALEJANDRIN PRIV. CORCEGA,SANTA FE 3RA. SECCION,Baja California,Tijuana
,4020044145,Agencia de viajes,Viajes Turismo Delfín,Av. Revolución .,Zona Centro,Baja California,Tijuana
,35020040010,Tour operador,BAJA TRAVESIES ECO-TURISMO,ARIAS BERNAL,ZONA CENTRO,Baja California,Tijuana
,1020030006,Hospedaje,SANTUARIO DIEGUEÑO HOTEL,RIO YAQUI,ESTEBAN CANTÚ,Baja California,Tecate
,2020020052,Alimentos y bebidas,Starbucks Coffee Plaza Lienzo Mexicali,Calz. Manuel Gómez Morín,Rivera,Baja California,Mexicali
,2020020053,Alimentos y bebidas,Starbucks Coffee Galerías del Valle,Blvd. Lázaro Cárdenas,El Porvenir,Baja California,Mexicali
,1020049801,Hospedaje,Extended Suites,Av. Paseo del Río,Río Tijuana 3a Etapa,Baja California,Tijuana
,0402001c8c8bd,Agencia de viajes,Viaja Vista,de las carabelas,Playa de Ensenada,Baja California,Ensenada
,0402001ee3be7,Agencia de viajes,CELINA MORENO DISEÑO DE VIAJES,AVENIDA JUAREZ NO.,Obrera,Baja California,Ensenada
,0202002e7af43,Alimentos y bebidas,Cervecería Icono, Zaragoza,Nueva,Baja California,Mexicali
,0202002a50923,Alimentos y bebidas,Amante Brew Company,Larroque NO.,Nueva,Baja California,Mexicali
,02020015fe672,Alimentos y bebidas,heisenberg,ruiz,Sección Primera,Baja California,Ensenada
,010200245f94e,Hospedaje,EROS MOTEL,MEXICALI SANFELIPE KM 1.5,Rivera Campestre,Baja California,Mexicali
,0502004bd013c,Transportadora turística,Autobuses ABC Plus,Segunda,Zona Centro,Baja California,Tijuana
,040200447e3b5,Agencia de viajes,VIAJES &TOURSDEL MUNDO,GUSTAVO DIAZ ORDAZ,La Mesa,Baja California,Tijuana
,3102001341d2d,Guía de turistas,LIZETTE MARIE ROLLAND LOMBERA,La Paz,Sexto Ayuntamiento,Baja California,Ensenada
,0402001ee03f5,Agencia de viajes,Wonderland Experience Travels,blvd plinta NO.,Acapulco,Baja California,Ensenada
,02020029ee8fe,Alimentos y bebidas,CERVECERIA URBANA,Av. Reforma,Nueva,Baja California,Mexicali
,04020012c68aa,Agencia de viajes,Viajes Mágicos,Av. Narciso Mendoza,Bahía,Baja California,Ensenada
,0202002f7e0b3,Alimentos y bebidas,Delta Brewing Co.,Rio Amazonas,Granjas Virreyes,Baja California,Mexicali
,04020047a8f1d,Agencia de viajes,VIAJES TOURS DEL MUNDO,bulevard diaz ordaz,La Mesa,Baja California,Tijuana
,020200403309b,Alimentos y bebidas,CHICHO'S RESTAURANTE,ONCEAVA,Marrón,Baja California,Tijuana
,0102001be63bc,Hospedaje,LA PINTA HOTEL,Floresta,Playa de Ensenada,Baja California,Ensenada
,0202004f3c24d,Alimentos y bebidas,RESTAURANT EL PATIO,Av. vía oriente,Zona Urbana Río Tijuana,Baja California,Tijuana
,270200437c9e4,Agencia integradora de servicios,DESTINOS BAJA TOURS,Internacional,Aeropuerto,Baja California,Tijuana
,01020031e6e79,Hospedaje,Hotel Rancho Tecate ,Carretera libre Tecate Ensenada,Nueva Colonia Hindú,Baja California,Tecate
,0402002c6ced3,Agencia de viajes,MG,Rio Zacatula,Mexicali II,Baja California,Mexicali
,01020051d66d0,Hospedaje,LOS PELICANOS HOTEL INN-RESTAURANTE,Cedros,Rosarito Centro,Baja California,Playas de Rosarito
,0402004c49844,Agencia de viajes,Escapadas de Lujo,Guerrero negro,Ejido Francisco Villa 2a Sección,Baja California,Tijuana
,0202004d08632,Alimentos y bebidas,Riochia 7 Terraza Cafe Bistro,20 de Noviembre,20 de Noviembre,Baja California,Tijuana
,0202004502d38,Alimentos y bebidas,RESTAURANT LOS ARCOS,Boulevard  Salinas,Aviación,Baja California,Tijuana
,040200496ad32,Agencia de viajes,VIAJES CALIFORNIA,Boulevard Cucapah,Lomas de Matamoros,Baja California,Tijuana
,0102001464ff8,Hospedaje,HOTEL STAY HOME,Mazatlán,Acapulco,Baja California,Ensenada
,0102005667f88,Hospedaje,CASTILLOS DEL MAR,Tijuana Ensenada,Castillos del Mar,Baja California,Playas de Rosarito
,0102004d021ac,Hospedaje,HOTEL SUNIO CITY,AGUACALIENTE,Calete,Baja California,Tijuana
,0202004abbc46,Alimentos y bebidas,RESTAURANT LORENZA,Aguacaliente,Neidhart,Baja California,Tijuana
,0202002c7f732,Alimentos y bebidas,Restaurante Los Arcos,CALAFIA,Centro Cívico,Baja California,Mexicali
,02020043260ba,Alimentos y bebidas,CASA DE LEO,Blvd. Aguacaliente,Neidhart,Baja California,Tijuana
,0402002900bf2,Agencia integradora de servicios,Border Tours and Transfers,Benito Juárez,Insurgentes Oeste,Baja California,Mexicali
,0402004b6c828,Agencia de viajes,Dipp Travel Service,Del Cantil,Playas de Tijuana Sección Jardines,Baja California,Tijuana
,010200505ea1b,Hospedaje,HOTEL CORONA PLAZA,DEL CEDRO,Rosarito Centro,Baja California,Playas de Rosarito
,0102003dde880,Hospedaje,SHORT STAY TECATE,Tercera,Encanto Sur,Baja California,Tecate
,02020016ec94e,Alimentos y bebidas,CERVEZA CARDERA,E NO.,California,Baja California,Ensenada
,3302002126611,Parque temático,EL RINCON RACING,Ejido Cucapah Indígena,Cucapah Indígena,Baja California,Mexicali
,010200154087f,Hospedaje,QUINTA MONASTERIO,Parcela caminoa quinta Monasterio,El Porvenir,Baja California,Ensenada
,0402004981487,Agencia de viajes,"VIAJA,VIVE Y DESCUBRE",Del bajío,Terrazas del Valle,Baja California,Tijuana
,0102001087f89,Hospedaje,ADOBE GUADALUPE,Rusa Guadalupe,Francisco Zarco,Baja California,Ensenada
,02020011f245d,Alimentos y bebidas,DECANTOS VINÍCOLA,7,El Porvenir,Baja California,Ensenada
,0202001f94c41,Alimentos y bebidas,QUINTA MONASTERIO,Ejido El Porvenir,El Porvenir,Baja California,Ensenada
,02020024adf95,Alimentos y bebidas,CERVECERIA AVERNO,Republica de Brasil,Cuauhtémoc Norte,Baja California,Mexicali
,0402004a5715d,Agencia de viajes,Dipp Travel Service,Del Cantil,Playas de Tijuana Sección Jardines,Baja California,Tijuana
,0402003083ab5,Agencia de viajes,BR ADVENTURE,Manelich,Industrial,Baja California,Tecate
,010200303f1a4,Hospedaje,MOTEL LA HACIENDA ,BENITO JUAREZ NO.,El Refugio,Baja California,Tecate
,0202002a2b6f6,Alimentos y bebidas,EMEKISELE CERVECERIA ARTESANAL,Romulo Farril NO.,Centro Cívico,Baja California,Mexicali
,0402004fb4766,Agencia de viajes,VIAJES OROZCO international travel,blvd diaz ordaz,El Prado,Baja California,Tijuana
,04020042fc52b,Agencia de viajes,QUIJANO TOURS,PASEO DE LOS HEROES NO.,Zona Urbana Río Tijuana,Baja California,Tijuana
,02020024be06a,Alimentos y bebidas,CERVEZA EL SARMIENTO,fresnillos NO.,Zacatecas,Baja California,Mexicali
,34020028dc9f4,Spa,AURA REFUGIO & SPA,CALLE D  ENTRE AVENIDA REFORMA,Segunda Sección,Baja California,Mexicali
,0202001e97cf1,Alimentos y bebidas,EL ANIMALON,CAMINO RANCHO LA JOYA NO.,Francisco Zarco,Baja California,Ensenada
,0202002d6feab,Alimentos y bebidas,TABERNA LEBARON,Calafia,Centro Cívico,Baja California,Mexicali
,0402004cfb635,Agencia de viajes,ATRIIP,Boulevard Diaz Ordaz NO.,El Prado,Baja California,Tijuana
,040200401e025,Agencia de viajes,EASY TRAVEL TIJUANA,Guadalupe,El Cortez,Baja California,Tijuana
,0402004177816,Agencia de viajes,VIAJES 360 EXPRESS,Las Palmas,Las Palmas,Baja California,Tijuana
,02020047af609,Alimentos y bebidas,The RIDER Spot,AV Paseo Playas de Tijuana NO.,Playas de Tijuana Sección Terrazas,Baja California,Tijuana
,0402004be18b5,Agencia de viajes,TIJUANA BAJA TOURS,Cuauhtemoc NO.,Libertad,Baja California,Tijuana
,340200231dc90,Spa,INDELEBLE NAILS & SPA,LAZARO CARDENAS NO.,Jardines del Lago,Baja California,Mexicali
,0202001b2b95c,Alimentos y bebidas,FINCA ALTOZANO,CAMINO RANCHO LA JOYA NO.,Francisco Zarco,Baja California,Ensenada
,0202002ce15e4,Alimentos y bebidas,parador Turistico Dagal Bataquez,calzada rodolfo sanchez taboada NO.,Monterrey (Colonia Batáquez),Baja California,Mexicali
,0102001d1c6e6,Hospedaje,FINCA LA DIVINA,ENTRADA NO.,San Antonio de Las Minas,Baja California,Ensenada
,02020024ea7f1,Alimentos y bebidas,WORKAHOLIC BUSINESS,CUAUHTÉMOC NO.,Aviación,Baja California,Mexicali
,020200126a64b,Alimentos y bebidas,Polaris,Guadalupe El Tigre Km 7.5,El Porvenir,Baja California,Ensenada
,0102001715f20,Hospedaje,El Cielo Winery & Resort,Guadalupe El Tigre Km 7.5 NO.,El Porvenir,Baja California,Ensenada
,02020010bf997,Alimentos y bebidas,Latitud 32,Guadalupe El Tigre Km 7.5,El Porvenir,Baja California,Ensenada
,0202001cc669b,Alimentos y bebidas,Cocina de Humo,Guadalupe El Tigre Km 7.5 NO.,El Porvenir,Baja California,Ensenada
,02020042340bd,Alimentos y bebidas,PANDA EXPRESS ,Carretera Aeropuerto S/N,Nueva Tijuana,Baja California,Tijuana
,01020017bba9f,Hospedaje,BAJACACTUS MOTEL,Carretera transpeninsular,El Rosario de Arriba,Baja California,Ensenada
,040200378e658,Agencia de viajes,VIVELO CLUB VACACIONAL,Hindú,Valle de las Palmas,Baja California,Tecate
,040200433702b,Agencia de viajes,VIAJES VIAMUNDO,Blvd. Gustavo Diaz Ordaz,La Escondida,Baja California,Tijuana
,04020048bc341,Agencia de viajes,VIAJES HAPPY FLY,Las Palmas,Las Palmas,Baja California,Tijuana
,0102003796860,Hospedaje,RANCHO LA PUERTA,Carretera federal Mexicali Tijuana,La Puerta,Baja California,Tecate
,040200487088c,Agencia de viajes,ODISEA SANTA FE,PROLONGACION SANTA FE,Villa Residencial Santa Fe 2a Sección,Baja California,Tijuana
