review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,1050350038,Hospedaje,HOTEL DEL PASEO ,AV. MORELOS,Torreón Centro,Coahuila de Zaragoza,Torreón
,2050350058,Alimentos y bebidas,RESTAURANT EL VITRAL ,AV. MORELOS,Torreón Centro,Coahuila de Zaragoza,Torreón
,4050350090,Agencia de viajes,KARIME YOSADARA AGENCIA DE VIAJES,AV. PAVORREAL,Ex Hacienda Antigua los Ángeles,Coahuila de Zaragoza,Torreón
,35050070002,Tour operador,AYOTL  EXPEDITIONS,JUAREZ,CENTRO,Coahuila de Zaragoza,Cuatro Ciénegas
,4050351469,Agencia de viajes,SHAMAN  TRAVEL,BLVD. RODRIGUEZ TRIANA,HACIENDA RESIDENCIAL,Coahuila de Zaragoza,Torreón
,1050240031,Hospedaje,Acueducto Hotel Boutique,Maria Matamoros .,Barrio de la Loma,Coahuila de Zaragoza,Parras
,2050300095,Alimentos y bebidas,Starbucks Coffee Plaza Carranza ,Blvd. Venustia Carranza .,Kiosco,Coahuila de Zaragoza,Saltillo
,2050350052,Alimentos y bebidas,Starbucks Coffee Torreón Independencia ,Blvd. Independencia .,Nueva los Ángeles,Coahuila de Zaragoza,Torreón
,2050350053,Alimentos y bebidas,Starbucks Coffee Cimaco,Blvd. Independencia .,Navarro,Coahuila de Zaragoza,Torreón
,2050300054,Alimentos y bebidas,Starbucks Coffee Rincón La Florida  ,Eulalio Gutiérrez Treviño,La Florida,Coahuila de Zaragoza,Saltillo
,1050240030,Hospedaje,HOTEL RESERVA MARIA AURORA,FRANCISCO I. MADERO,Parras de la Fuente Centro,Coahuila de Zaragoza,Parras
,4050250003,Agencia de viajes,ODITOUR,AVENIDA MARTINEZ,Lomas del Norte,Coahuila de Zaragoza,Piedras Negras
,4050300127,Agencia de viajes,SILVER WEDDINGS AND TRAVEL,JOSE MARIA RODRIGUEZ NO,Los Doctores,Coahuila de Zaragoza,Saltillo
,1050350043,Hospedaje,HOTEL RIO NAZAS,AV. MORELOS,Torreón Centro,Coahuila de Zaragoza,Torreón
,2050050002,Alimentos y bebidas,BERBERISCO RESTAURANTE,TENIENTE ROVIROSA,CENTRO,Coahuila de Zaragoza,Candela
,2050050001,Alimentos y bebidas,LA CAZADORA,TENIENTE ROVIROZA,CENTRO,Coahuila de Zaragoza,Candela
,35050050003,Tour operador,OLI TOURS,BENITO JUAREZ,CENTRO,Coahuila de Zaragoza,Candela
,4050180035,Agencia de viajes,Modo Avión,Río Escondido,Santa Mónica,Coahuila de Zaragoza,Monclova
,4050300199,Agencia de viajes,Grupo Toa,Jesus Valdez Sanchez,El Tapanco,Coahuila de Zaragoza,Saltillo
,4050351465,Agencia de viajes,IMAGINE TRAVEL TRC,ANTONIO DE JUAMBELZ,aviacion col trn,Coahuila de Zaragoza,Torreón
,2050300051,Alimentos y bebidas,Domino´s Pizza Saltillo II,Luis Echeverría .,Lomas de Lourdes,Coahuila de Zaragoza,Saltillo
,2050300052,Alimentos y bebidas,AKARI JAPANESE BISTRO,BLVD LA GRAN VIA,Residencial los Parques,Coahuila de Zaragoza,Saltillo
,4050300206,Agencia de viajes,Juven Tours ,Sauce,Ignacio Zaragoza ,Coahuila de Zaragoza,Saltillo
,2050350089,Alimentos y bebidas,Starbucks Coffee Aeropuerto Torreón ,Carretera a San Pedro .,Aeropuerto,Coahuila de Zaragoza,Torreón
,2050350090,Alimentos y bebidas,Starbucks Coffee Periférico Torreón ,Periférico Raúl López Sánchez,Ignacio Allende,Coahuila de Zaragoza,Torreón
,2050350093,Alimentos y bebidas,VICTORIA´S PASSTICERIA PLAZA 505,AUTOPISTA TORREON-SAN PEDRO,FRACC. SANTA BARBARA,Coahuila de Zaragoza,Torreón
,2050180014,Alimentos y bebidas,RESTAURANTE GOURMET MONCLOVA,BLVD. HAROLD R. PAPE,FRACC. ESTANCIAS DE SAN JUAN BAUTISTA,Coahuila de Zaragoza,Monclova
,4050250014,Agencia de viajes,LAURA TOURS,SAN JOSE,SAN JOSE,Coahuila de Zaragoza,Piedras Negras
,27050300012,Agencia integradora de servicios,GRUPO MEX,JOSE NARRO ROBLES,Los González,Coahuila de Zaragoza,Saltillo
,1050070010,Hospedaje,HOTEL QUINTA SANTA CECILIA,OCAMPO,Cuatro Ciénegas de Carranza Centro,Coahuila de Zaragoza,Cuatro Ciénegas
,4050300183,Agencia de viajes,VIAJES INOLVIDABLES BY FRAVEO,LAFRAGUA,Guanajuato Oriente,Coahuila de Zaragoza,Saltillo
,2050300078,Alimentos y bebidas,Domino´s Pizza,Blvd Venustiano Carranza,República,Coahuila de Zaragoza,Saltillo
,4050300134,Agencia de viajes,LH TRAVEL,URDIÑOLA SUR,Villas de San Lorenzo,Coahuila de Zaragoza,Saltillo
,2050300044,Alimentos y bebidas,Burger King Saltillo ,Blvd. Luis Echeverría Alvarez .,Guanajuato,Coahuila de Zaragoza,Saltillo
,4050170001,Agencia de viajes,EZNA TRAVEL,ZARAGOZA,HORTALIZAS,Coahuila de Zaragoza,Matamoros
,4050300088,Agencia de viajes,JAgency Travel,MARIANO MATAMOROS,Saltillo Centro,Coahuila de Zaragoza,Saltillo
,1050350034,Hospedaje,HOTEL VILLA SAN IGNACIO INN,CARRETERA SANTA FE KM 0.75,Ignacio Allende,Coahuila de Zaragoza,Torreón
,1050300038,Hospedaje,HOTEL HUIZACHE,BLVD. VENUSTIANO CARRANZA,República,Coahuila de Zaragoza,Saltillo
,4050300204,Agencia de viajes,ALISSON VIAJES SALTILLO,CRETA,OCEANIA,Coahuila de Zaragoza,Saltillo
,35050250001,Tour operador,TOUR OPERADOR EL PASO DEL AGUILA,CUATROCIENEGAS,ISSSTE,Coahuila de Zaragoza,Piedras Negras
,1050040012,Hospedaje,ALDEA NOMADA,EJIDO LOS LIRIOS,EJIDO LOS LIRIOS,Coahuila de Zaragoza,Arteaga
,2050350054,Alimentos y bebidas,Starbucks Coffee La Rosita Torreón ,Paseo de la Rosita,Residencial Campestre la Rosita,Coahuila de Zaragoza,Torreón
,04050355fe5a2,Agencia de viajes,TRAVEL CORNER,MADRID,San Isidro,Coahuila de Zaragoza,Torreón
,040503094d079,Agencia de viajes,MAS VIAJES TRAVELS,EULALIO GUTIERREZ TREVIÑO,Valle de las Flores INFONAVIT,Coahuila de Zaragoza,Saltillo
,04050354d3b12,Agencia de viajes,Viajes Viago,Leandro Valle,Torreón Centro,Coahuila de Zaragoza,Torreón
,01050070b9297,Hospedaje,VAGON RESORT,CERRO DEL ANTEOJO,Cuatro Ciénegas de Carranza Centro,Coahuila de Zaragoza,Cuatro Ciénegas
,04050303f24b6,Agencia de viajes,Travelovers Mx By Fraveo ,Santa Lucia,Santa Bárbara,Coahuila de Zaragoza,Saltillo
,0405030100e57,Agencia de viajes,VIAJES MORENO,CIRUELOS,Saltillo 2000,Coahuila de Zaragoza,Saltillo
,04050307c8222,Agencia de viajes,TRAZA MAPAS,LA SALLE,La Salle,Coahuila de Zaragoza,Saltillo
,0105030b7cd59,Hospedaje,HOTEL IMPERIAL,VENUSTIANO CARRANZA,Villa Olímpica,Coahuila de Zaragoza,Saltillo
,04050272cf088,Agencia de viajes,A MAR DESTINO,INDUSTRIA SIDERURGICA,Parque Industrial Ramos Arizpe,Coahuila de Zaragoza,Ramos Arizpe
,0105030597bcb,Hospedaje,EL PAZO DE DARO,CRUCERO DERRAMADERO,La Encantada,Coahuila de Zaragoza,Saltillo
,010502473d302,Hospedaje,HOTEL POSADA SANTA ELENA,CAMINO VECINAL ,Ojo de Agua,Coahuila de Zaragoza,Parras
,04050300620e5,Agencia de viajes,TIERRAS VIAJERAS,GALERIAS,Residencial los Parques,Coahuila de Zaragoza,Saltillo
,0405030b60b74,Agencia de viajes,ALEMAN TOURS SALTILLO,MIGUEL HIDALGO,Saltillo Centro,Coahuila de Zaragoza,Saltillo
,0405035fda59b,Agencia de viajes,RS VIAJES LAGUNA,LIBERTAD,Quintas del Nazas,Coahuila de Zaragoza,Torreón
,0405035b03731,Agencia de viajes,OASIS GOLDEN TRAVEL,URANO,Satélite de la Laguna,Coahuila de Zaragoza,Torreón
,0105025631f7b,Hospedaje,Hotel Los Herederos,Las Fuentes,Mirador,Coahuila de Zaragoza,Piedras Negras
,020502532bd1d,Alimentos y bebidas,RESTAURANTE LOS HEREDEROS,Fuentes,Mirador,Coahuila de Zaragoza,Piedras Negras
,040503039d580,Agencia de viajes,PREMIER TRAVEL BY CABA TOURS,Blvd Galerías,Residencial los Parques,Coahuila de Zaragoza,Saltillo
,0405030468209,Agencia de viajes,SYSTEMTRAVEL AGENCIA DE VIAJES, BLVD VENUSTIANO CARRANZA,Villa Olímpica,Coahuila de Zaragoza,Saltillo
,0405018df6e67,Agencia de viajes,VIAJES OTECSA,BLVD HAROLD R PAPE,Jardines de Guadalupe,Coahuila de Zaragoza,Monclova
,0405030b50edf,Agencia de viajes,Camotera Hiking,Encino,Las Praderas,Coahuila de Zaragoza,Saltillo
,0405018c544c6,Agencia de viajes,Viajes Milenial,RIO GRIJALBA,Leandro Valle,Coahuila de Zaragoza,Monclova
,0505018876327,Transportadora turística,Viajes Turisticos Monclova ,BLVD. HAROLD R. PAPE,Carranza,Coahuila de Zaragoza,Monclova
,050501828f240,Transportadora turística,Viajes Turisticos Monclova ,BLVD. HAROLD R. PAPE,Carranza,Coahuila de Zaragoza,Monclova
,04050305892ab,Agencia de viajes,DORETRAVELS,Mariano abasolo,Topo Chico,Coahuila de Zaragoza,Saltillo
,01050204e738a,Hospedaje,MOTEL EL SECRETO,ESTATAL MUZQUIZ ROSITA KM,INFONAVIT,Coahuila de Zaragoza,Múzquiz
,0505035db37ab,Transportadora turística,Sierra Mojada Turismo ,BAHIA DE GUADALUPE ,Nueva California,Coahuila de Zaragoza,Torreón
,020503008dee1,Alimentos y bebidas,Restaurante Grillo 77,Australia ,Virreyes Residencial,Coahuila de Zaragoza,Saltillo
,0405030f13e13,Agencia de viajes,GET FLY AND TRAVEL,La Lajuela,Real de Peña,Coahuila de Zaragoza,Saltillo
,0405030ef28a1,Agencia de viajes,Excel Tours SLW Travel,PLAZA DE GARIBALDI,Privadas Plaza,Coahuila de Zaragoza,Saltillo
,04050357ee739,Agencia de viajes,Viajefy Agencia de Viajes,Monte Vesubio,Valle Dorado,Coahuila de Zaragoza,Torreón
,04050253cc392,Agencia de viajes,MTTRAVEL,ADOLFO LOPEZ MATEOS,Roma,Coahuila de Zaragoza,Piedras Negras
,04050106d165a,Agencia de viajes,Vicale Viajes,Apolonio M. Aviles,Guadalupe Borja de Diaz Ordaz,Coahuila de Zaragoza,Frontera
,0405030958d0f,Agencia de viajes,Viajes Bumeran El Sarape,Jesus Valdez Sanchez ,Guanajuato Oriente,Coahuila de Zaragoza,Saltillo
,0405004b07109,Agencia de viajes,Viajemos Sin Fronteras By Fraveo,PRIVADA GOLONDRINAS,Arteaga Centro,Coahuila de Zaragoza,Arteaga
,040503038b38e,Agencia de viajes,VIAJES VISAN,BLVD VENUSTIANO CARRANZA,Jardín,Coahuila de Zaragoza,Saltillo
,04050270e8cdc,Agencia de viajes,VIAJES SAN RAFAEL by Gani Viajes,Victoriano del Bosque,Blanca Esthela,Coahuila de Zaragoza,Ramos Arizpe
,0405035692c3d,Agencia de viajes,Odis,av. matamoros,Torreón Centro,Coahuila de Zaragoza,Torreón
,0405027a33d11,Agencia de viajes,RS VIAJES TORRENI,JUSTO SIERRA ,Molinos del Rey,Coahuila de Zaragoza,Ramos Arizpe
,01050240c6b9b,Hospedaje,LA ESTANCIA DEL MUSICO,AMADO NERVO,Estrella,Coahuila de Zaragoza,Parras
,0105018fbdad6,Hospedaje,HOTEL OLIMPIA,HIDALGO,Monclova Centro,Coahuila de Zaragoza,Monclova
,020501834f313,Alimentos y bebidas,RESTAURANTE LA PARROQUIA,HIDALGO,Monclova Centro,Coahuila de Zaragoza,Monclova
,04050303b8006,Agencia de viajes,NARRO TOURS,FRESNOS,Arboledas Residencial,Coahuila de Zaragoza,Saltillo
,02050074f612e,Alimentos y bebidas,EL CIELO TERRAZA BAR,IGNACIO ZARAGOZA,Cuatro Ciénegas de Carranza Centro,Coahuila de Zaragoza,Cuatro Ciénegas
,0205007b34ab3,Alimentos y bebidas,EL CAFETAL CAFETERIA Y PANADERIA,IGNACIO ZARAGOZA,Cuatro Ciénegas de Carranza Centro,Coahuila de Zaragoza,Cuatro Ciénegas
,010503018d1ca,Hospedaje,HOTEL HUIZACHE, VENUSTIANO CARRANZA,República,Coahuila de Zaragoza,Saltillo
,04050305ebd49,Agencia de viajes,PUBLICIDAD Y EVENTOS FILM SA DE CV,CHIHUAHUA,República Poniente,Coahuila de Zaragoza,Saltillo
,04050350d4420,Agencia de viajes,TRC turismo,Luis Spota,San Agustín,Coahuila de Zaragoza,Torreón
,04050063759ac,Agencia de viajes,Viajes Bumeran Castaños,Aldama,Independencia Norte,Coahuila de Zaragoza,Castaños
,040503565b14f,Agencia de viajes,VIAJES BUMERAN ALQUIMIA,Santa Lucia,Rincón San José,Coahuila de Zaragoza,Torreón
,0105030570e07,Hospedaje,LA GLORIA MESÓN,Miguel Ramos Arizpe ,Saltillo Centro,Coahuila de Zaragoza,Saltillo
,0105004163ee6,Hospedaje,BOSQUES DE MONTERREAL RESORT SKI Y CLUB DE GOLF,CAMINO A SAN ANTONIO DE LAS ALAZANAS,San Antonio de las Alazanas,Coahuila de Zaragoza,Arteaga
,01050044d4627,Hospedaje,CASA EL SALTO 122,ZARAGOZA,Arteaga Centro,Coahuila de Zaragoza,Arteaga
,0105004b1fceb,Hospedaje,BUNGALOWS LAS ALAZANAS,Eulalio Gutierrez,San Antonio de las Alazanas,Coahuila de Zaragoza,Arteaga
,04050187f14e8,Agencia de viajes,VIAJES ELVEL,BLVD HAROLD R PAPE,Guadalupe,Coahuila de Zaragoza,Monclova
,02050247b160f,Alimentos y bebidas,MESÓN DE DON EVARISTO,CAYUSO,Parras de la Fuente Centro,Coahuila de Zaragoza,Parras
,0205024d5f619,Alimentos y bebidas,ANDARIEGO ASADOR MEXICANO,RAMOS ARIZPE,Parras de la Fuente Centro,Coahuila de Zaragoza,Parras
