review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,1260180031,Hospedaje,Hotel Hacienda Nainari ,Guerrero .,Bellavista,Sonora,Cajeme
,2260300049,Alimentos y bebidas,Starbucks Coffee Puerta Oeste,Blvd. Luis Donaldo Colosio .,La Rioja,Sonora,Hermosillo
,4260300137,Agencia de viajes,Salgamos de Viaje ,Avenida Doctor Fernando Aguilar,Padros del Centenario ,Sonora,Hermosillo
,35260420001,Tour operador,Touroperadora Masiaca,Niños Héroes,Pueblo Masiaca,Sonora,Navojoa
,2260300075,Alimentos y bebidas,Restaurante Liverpool Hermosillo Galerias Mall,Cultura,Proyecto Río Sonora,Sonora,Hermosillo
,35260300019,Tour operador,Passport Travel,Privada Vesubio,Villa Bonita,Sonora,Hermosillo
,1260300151,Hospedaje,City Express By Marriott Hermosillo,Blvd. Paseo Rio Sonora Norte .,Revolución I,Sonora,Hermosillo
,4260180001,Agencia de viajes,VIAJES Y MÁS OBREGÓN,RÍO TINTO ,Puente Real,Sonora,Cajeme
,1260300161,Hospedaje,Hotel Hampton By Hilton Hermosillo,bLVD. Paseo Rio So ra .,Proyecto Río Sonora,Sonora,Hermosillo
,2260300041,Alimentos y bebidas,Starbucks Coffee,Blvd. Luis Donaldo Colosio Murrieta .,Metrocentro,Sonora,Hermosillo
,35260430001,Tour operador,CTG Travel Tours,Privada Berlín,Terranova Residencial,Sonora,Nogales
,35260300030,Tour operador,Sonora Tours,Av. Doctor Noriega,Centenario,Sonora,Hermosillo
,4260300130,Agencia de viajes,Xperiences Travel By Fraveo ,Av. Divisaderos .,Lomas de Linda Vista,Sonora,Hermosillo
,31260170004,Guía de turistas,ALMA ANGELICA VALENZUELA HERNANDEZ,FRANCISCO JAVIER SAETA ,La Esperanza,Sonora,Caborca
,2260300047,Alimentos y bebidas,Starbucks Coffee Aeropuerto Hermosillo,Carr. Bahía de Ki 9.5 ,La Manga,Sonora,Hermosillo
,4260300135,Agencia de viajes,Adventours México,Olivares .,Olivares,Sonora,Hermosillo
,2260300048,Alimentos y bebidas,Starbucks Coffee Boulevard Morelos,Blvd José María Morelos .,Colinas,Sonora,Hermosillo
,2260430008,Alimentos y bebidas,Starbucks Coffee Nogales Mall,Blvd. El Greco .,El Greco,Sonora,Nogales
,4260180003,Agencia de viajes,Viajes Sonotur,Sonora,Ciudad Obregón Centro,Sonora,Cajeme
,31260300016,Guía de turistas,Jurandir Perez Ordoñez,Privada Vesubio ,Villa Bonita,Sonora,Hermosillo
,11260300011,Arrendadora de autos,AVIS HM5,KINO,Pitic,Sonora,Hermosillo
,4260300126,Agencia de viajes,Travel Time Agencia de Viajes ,Blvd. Colosio ,Metrocentro,Sonora,Hermosillo
,35260300013,Tour operador,JUILASSS TOUR VIAJANDO POR SONORA ,AVENIDA PRIMERA,Villa de Seris,Sonora,Hermosillo
,4260430006,Agencia de viajes,Faramund,San Marcos .,Fracc. San Carlos,Sonora,Nogales
,31260030001,Guía de turistas,Cecilia Osuna Perez,Arroyo Agua Escondida,El Chalatón,Sonora,Álamos
,2260300046,Alimentos y bebidas,Starbucks Coffee Rodríguez ,Av. Nayarit,Cruz Gálvez,Sonora,Hermosillo
,4260300136,Agencia de viajes,Agencia de Viajes Escapate,Tizoc .,Valle del Marquez,Sonora,Hermosillo
,042601871371d,Agencia de viajes,TOURS DEL NOROESTE,ZACATECAS,Campestre,Sonora,Cajeme
,01260306c53a9,Hospedaje,AZUL XERENA ,VISTA SERENA,Punta Chueca,Sonora,Hermosillo
,01260290d7377,Hospedaje,SAN CARLOS PLAZA HOTEL,PASEO MAR BERMEJO,Bahía,Sonora,Guaymas
,042605589bc07,Agencia de viajes,BON VOYAGE TOURS,CALLEJON KINO Y CALLE 2DA,Cuauhtémoc,Sonora,San Luis Río Colorado
,0126017befeba,Hospedaje,HOTEL POSADA DEL DESIERTO,ONCE ESQUINA AVENIDA QUIROZ Y MORA,Heroica Caborca Centro,Sonora,Caborca
,2726030972599,Agencia integradora de servicios,LA RUTA DEL BACANORA,García Sánchez,San Benito,Sonora,Hermosillo
,0226017d53e5d,Alimentos y bebidas,EL TIMON,CALLE 11 ESQUINA ,Heroica Caborca Centro,Sonora,Caborca
,042603036d49a,Agencia de viajes,Despegando Huella,El Carrizal ,Santa Fe,Sonora,Hermosillo
,0526048a80bcc,Transportadora turística,STE EXPERIENCE TOURS  ,BOULEVARD,Benito Juárez,Sonora,Puerto Peñasco
,0426018ac12cb,Agencia de viajes,MS TRAVESÍAS,LAZARO CARDENAS,Los Angeles,Sonora,Cajeme
,3526030687d85,Tour operador,Pinacate Tours,Camino del Seri,Las Praderas Sur (FOVISSSTE),Sonora,Hermosillo
,35260305796e8,Tour operador,Pasión Sonora Tours,Campo Verde,Solidaridad,Sonora,Hermosillo
,3526030b20ef6,Tour operador,En Marcha Mx,José Anselmo Esquer Verdugo,Altares,Sonora,Hermosillo
,01260301d1ce6,Hospedaje,Hotel ibis Hermosillo,Av. Cultura,Proyecto Río Sonora,Sonora,Hermosillo
,0426043dd42f7,Agencia de viajes,ADVENTURERS Travel Agency,RIO BACOACHI,Héroes,Sonora,Nogales
,0226017068fbc,Alimentos y bebidas,LA COVACHA ,3,Heroica Caborca Centro,Sonora,Caborca
,3126017922829,Guía de turistas,Alma del Desierto,Francisco Javier Saeta,La Esperanza,Sonora,Caborca
,01260172ef3af,Hospedaje,OASIS HOTEL & VILLAS,CARRETERA INTERNACIONAL,Heroica Caborca Centro,Sonora,Caborca
,0226030858f72,Alimentos y bebidas,Parque La Ruina,Avenida Veracruz,5 de Mayo,Sonora,Hermosillo
,0126030356efb,Hospedaje,LA SIESTA MOTEL SA DE CV,BOULEVAR FRANCISCO KINO,Country Club,Sonora,Hermosillo
,022601782423d,Alimentos y bebidas,La Charolesa Carnes y Cortes,QUIROZ Y MORA,Heroica Caborca Centro,Sonora,Caborca
,022601787dc3e,Alimentos y bebidas,LA ISLA RESTAURANT,AVENIDA C,Heroica Caborca Centro,Sonora,Caborca
,02260172503e9,Alimentos y bebidas,LAS PALMAS,CARRETERA INTERNACIONAL KM 103.3,Las Granjas,Sonora,Caborca
,0426030ff71de,Agencia de viajes,EZ TRAVEL,FRANCISCO EUSEBIO KINO ,Pitic,Sonora,Hermosillo
,3526030835510,Tour operador,TRAVEL TOURS,ETCHOJOA,Camino Real,Sonora,Hermosillo
,0226029d6d8c8,Alimentos y bebidas,FLECHA GASOLINERA,Km. 1992 Carretera Internacional ,El Valiente Kilómetro Veinte (Libramiento),Sonora,Guaymas
,3526017b3a362,Tour operador,Ecoturismo Caborca,Colima,La Huerta,Sonora,Caborca
,0226055d6d091,Alimentos y bebidas,FONDA DE SAN LUIS,AVENIDA MADERO ,Residencias,Sonora,San Luis Río Colorado
,0126018176791,Hospedaje,MOTEL VILLAS LAS FUENTES,DR NORMAN BOURLAUG,Pueblo Yaqui,Sonora,Cajeme
,0126042c60f41,Hospedaje,MOTEL VILLAS LAS FUENTES,15 MEXICO NOGALES KM 152,Navojoa Centro,Sonora,Navojoa
,0426030913683,Agencia de viajes,Martha Lorena Millán Tours,Cto del Álamo,Privadas Del Bosque,Sonora,Hermosillo
,31260483ba5ca,Guía de turistas,Tony Estrada,Salvador Cabrales y Lopez Collado,José López Portillo,Sonora,Puerto Peñasco
,35260189e6ee8,Tour operador,Galicia Outdoors,Allende,Del Valle,Sonora,Cajeme
,31260188bd21a,Guía de turistas,Galicia Outdoors,Allende,Del Valle,Sonora,Cajeme
,01260303cbf56,Hospedaje,HOTEL SANTIAGO PLAZA,Boulevard Luis Encinas,Olivares,Sonora,Hermosillo
,0126030260900,Hospedaje,MOTEL LA NUIT,Boulevard Solidaridad,Las Granjas,Sonora,Hermosillo
,0126030e44124,Hospedaje,MOTEL SIGLO XXI,Calle 18 de Marzo ,Country Club,Sonora,Hermosillo
,02260186fcf83,Alimentos y bebidas,"El Deshuesadero Restaurant Bar, Sucursal 200",Boulevard Rodolfo Elías Calles,Ciudad Obregón Centro,Sonora,Cajeme
,0126030bfc6be,Hospedaje,HOTEL SAN SEBASTIAN,PERIFERICO SUR,Y Griega,Sonora,Hermosillo
,0126030bd3ca1,Hospedaje,MOTEL SOL Y LUNA,Carretera a Sahuaripa ,Parque Industrial Sonora,Sonora,Hermosillo
,012603043096f,Hospedaje,HOTEL PLAZA LAS QUINTAS,Boulevard Manuel J Clouthier,Y Griega,Sonora,Hermosillo
,0126030fbc5d3,Hospedaje,HOTEL SAN MARTIN,Boulevard Enrique Mazon Lopez,San Luis,Sonora,Hermosillo
,0226018456706,Alimentos y bebidas,LA PANGA MARISCOS & DRINKS,Tabasco,Ciudad Obregón Centro,Sonora,Cajeme
,0426042970a38,Agencia de viajes,LETY TOURS,Domicilio Conocido,Navojoa Centro,Sonora,Navojoa
,012601721470b,Hospedaje,EL CAMINO HOTEL & SUITES,Quiroz y Mora,Heroica Caborca Centro,Sonora,Caborca
,022603072cb47,Alimentos y bebidas,RESTAURANTE LA FONDA,FRANCISCO EUSEBIO KINO ,Lomas Pitic,Sonora,Hermosillo
,042603083df20,Agencia de viajes,VAAN Agencia de Viajes,SANALONA,El Ranchito,Sonora,Hermosillo
,0426030700e29,Agencia de viajes,VACACIONES PRINCIPAL,Boulevard Luis Encinas Jhonson,Hermosillo Centro,Sonora,Hermosillo
,0126030d206fa,Hospedaje,Hotel Royal Palace,Boulevard García Morales ,El Llano,Sonora,Hermosillo
,042601890a684,Agencia de viajes,Magical World Travel Agency,Jesús García,Cuauhtémoc (Campo Cinco),Sonora,Cajeme
,352603044efe5,Tour operador,ECOTURISMO VER MAR,Bacanora,Lomas de Madrid,Sonora,Hermosillo
,0226018d7b35d,Alimentos y bebidas,LAS PARRILLAS RESTAURANTE,MIGUEL ALEMAN,Ciudad Obregón Centro,Sonora,Cajeme
,022601887bf17,Alimentos y bebidas,Coyotas Lulu,CALIFORNIA,Ciudad Obregón Centro,Sonora,Cajeme
,31260173393ea,Guía de turistas,Ecoturismo Caborca,Colima,La Huerta,Sonora,Caborca
,2726030884024,Agencia integradora de servicios,YO SOY TU GUÍA EN SONORA,HIDALGO,Centenario,Sonora,Hermosillo
,012601820308d,Hospedaje,HOTEL CUENCA DE SOL,MIGUEL ALEMAN no.,Ciudad Obregón Centro,Sonora,Cajeme
,012603063639a,Hospedaje,MOTEL LA MANSION,Boulevard Juan Bautista Escalante,Solidaridad,Sonora,Hermosillo
,352603026d90b,Tour operador,Monteverde Tours,14 de Abril ,Balderrama,Sonora,Hermosillo
,3526030589a8a,Tour operador,ToursFEturisticos,ESTAFIATE,Terranova,Sonora,Hermosillo
,3126030c4fdb6,Guía de turistas,IVONNE ELENA QUINTERO MOLINA,IGNACIO HERNANDEZ,Jesús García,Sonora,Hermosillo
,02260300ced06,Alimentos y bebidas,Mariscos el Rey ,Reforma,El Malecón,Sonora,Hermosillo
,01260173553eb,Hospedaje,HOTEL ELVA ,CARRETERA INTERNACIONAL,Lázaro Cárdenas,Sonora,Caborca
,0126030993a69,Hospedaje,MOTEL CID,Boulevard Manuel J Clouthier,Y Griega,Sonora,Hermosillo
,35260189085ae,Tour operador,TURISMO CON PAO,Ave. ITSON,Villa Itson,Sonora,Cajeme
,012603077cc7c,Hospedaje,MOTEL SUNSET SUITE,Boulevard José A Healy Noriega ,El Encanto,Sonora,Hermosillo
,02260302fe929,Alimentos y bebidas,BUFFET HOTEL SAN SEBASTIAN,PERIFERICO SUR,Y Griega,Sonora,Hermosillo
,01260308e15d0,Hospedaje,"Araiza Hermosillo, Hotel y Centro de Convenciones",FRANCISCO EUSEBIO KINO ,Lomas Pitic,Sonora,Hermosillo
,0426042c9c95e,Agencia de viajes,Viajes Bumeran Navojoa,PROLPESQUEIRA,El Álamo,Sonora,Navojoa
,35260142ed4f3,Tour operador,ESPINOZA TOURS,LOMA DEL SUR,Baviácora Centro,Sonora,Baviácora
,3426030e13db7,Spa,EIOMEDIC,Fray Pedro de Gante,San Juan,Sonora,Hermosillo
,01260309144c6,Hospedaje,MOTEL CARIBE,Boulevard Garcia Morales,La Manga,Sonora,Hermosillo
,0126030a58a20,Hospedaje,MOTEL AUTOPARADOR,Carretera Internacional a Nogales KM 1.5,San Luis,Sonora,Hermosillo
,0426030bbd7fa,Agencia de viajes,MASTER TRAVEL,Navarrete,Valle Verde,Sonora,Hermosillo
,042603042e49f,Agencia de viajes,LET´S GO TRAVEL,Santander,Casa Grande Residencial I,Sonora,Hermosillo
,0126042476ee3,Hospedaje,HOTEL DUBLE,General Ignacio Pesqueira,Navojoa Centro,Sonora,Navojoa
,0226043f100d6,Alimentos y bebidas,OREGANOOS,HERMOSILLO,Granja,Sonora,Nogales
,0226030ecc9e3,Alimentos y bebidas,PANDITA 106,Pbro. Pedro Villegas Ramirez,Del Razo,Sonora,Hermosillo
,04260301a9b3b,Agencia de viajes,TRAVELO HMO OPERADORA TURÍSTICA,Paseo Valle Grande ,La Huerta,Sonora,Hermosillo
,1126018152494,Arrendadora de autos,firefly,CARRETERA CD. OBREGON NAVOJOA KM 18.40,Ciudad Obregón Centro,Sonora,Cajeme
,1126030a06a08,Arrendadora de autos,FIREFLY,HERMOSILLO AEROPUERTO,La Manga,Sonora,Hermosillo
,1126018dccc42,Arrendadora de autos,DOLLAR,CD OBREGÓN A NAVOJOA ,Ciudad Obregón Centro,Sonora,Cajeme
,1126018c7ef38,Arrendadora de autos,Hertz,CD. OBREGON NAVOJOA KM 18.40,Ciudad Obregón Centro,Sonora,Cajeme
,1126030066c1f,Arrendadora de autos,Hertz,BLVD. GARCIA MORALES,La Manga,Sonora,Hermosillo
,02260425f0202,Alimentos y bebidas,"STARBUCKS COFFEE ""Plaza de Hierro Navojoa""",CENTENARIO,Reforma,Sonora,Navojoa
,11260305051d3,Arrendadora de autos,Hertz,CARRETERA A BAHIA DE KINO KM 9,La Manga,Sonora,Hermosillo
,0426030a960f0,Agencia de viajes,ALECH,CERRADA MONZA,Villa Bonita,Sonora,Hermosillo
,11260183a4d0d,Arrendadora de autos,Thrifty,CARRETERA CD. OBREGON NAVOJOA KM 18.40,Ciudad Obregón Centro,Sonora,Cajeme
,11260308c42a7,Arrendadora de autos,Thrifty,BLVD. GARCIA MORALES,La Manga,Sonora,Hermosillo
,11260300373d5,Arrendadora de autos,Thrifty,CARRETERA A BAHIA DE KINO KM. 9,La Manga,Sonora,Hermosillo
,02260184a8d21,Alimentos y bebidas,Moi Moi,CALIFORNIA,Obregón Norte,Sonora,Cajeme
,3526029559d37,Tour operador,RICK AVENTURAS,Plaza del Pescador,Las Plazas,Sonora,Guaymas
,352603027afcd,Tour operador,MVS LETICIA TOURS,Otancahui,Solidaridad,Sonora,Hermosillo
,3526048117591,Tour operador,Peñasco Tours,Benito Juarez y Lauro Contreras,Peñasco,Sonora,Puerto Peñasco
,02260306c27f8,Alimentos y bebidas,"STARBUCKS COFFEE ""Galerias Mall Hermosillo""",CULTURA,Proyecto Río Sonora,Sonora,Hermosillo
,0426030ed22b4,Agencia de viajes,TRAVESÍAS MUNDIALES,Blvd. Juan Navarrete,Santa Fe,Sonora,Hermosillo
,0126048815eba,Hospedaje,PLAYA BONITA RESORT,Paseo Balboa,Bella Vista,Sonora,Puerto Peñasco
,0426042bfc56e,Agencia de viajes,Viajes Bumeran Navojoa,Av. No Reelección No.,Reforma,Sonora,Navojoa
,042604381c503,Agencia de viajes,Viajes Bumeran Nogales,Viardi,Monarca,Sonora,Nogales
