review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,2180170107,Alimentos y bebidas,Campestre Don Toño,Boulevard  Granate,Fraternidad Antorchista,Nayarit,Tepic
,1180040093,Hospedaje,Santa Martha Bungalows,Careyes,"Avenida Playa del Coral, Los Ayala",Nayarit,Compostela
,31180200019,Guía de turistas,Isidoro Villegas Aguirre,Luis Donaldo Colosio,El Guamuchil,Nayarit,Bahía de Banderas
,2180140004,Alimentos y bebidas,Restaurante El Campesino ,Co cido s/n,La Laguna de Santa Maria del Oro,Nayarit,Santa María del Oro
,2180170110,Alimentos y bebidas,Cafe del Chef,Avenida Universidad,Cuidad del Valle,Nayarit,Tepic
,2180170109,Alimentos y bebidas,Lindo Samao Botanero,Boulevard Agua Milpa,Cd. Industrial,Nayarit,Tepic
,35180170005,Tour operador,GROUPTOUR,Zacatecas,Centro,Nayarit,Tepic
,2180170038,Alimentos y bebidas,Domino´s Pizza Tepic.,Avenida Pedro Guerrero ,Villa San Ángel,Nayarit,Tepic
,2180100001,Alimentos y bebidas,Restaurante Familiar 'Los Girasoles',Carretera 15 Federal . 71,Crucero de Mexcaltitan,Nayarit,Rosamorada
,2180200236,Alimentos y bebidas,Restaurante Black Forest,Marlin,Centro,Nayarit,Bahía de Banderas
,4180200047,Agencia de viajes,Amonos ALV,P. Cocoteros .,Nuevo Vallarta,Nayarit,Bahía de Banderas
,4180170117,Agencia de viajes,Agencia de Viajes Paridise,Peru,Moctezuma,Nayarit,Tepic
,1180170095,Hospedaje,City Express By Marriott Tepic,Colima .,San Antonio,Nayarit,Tepic
,35180170004,Tour operador,Naayari Tours,Che Guevara,2 de Agosto,Nayarit,Tepic
,2180200239,Alimentos y bebidas,junglar,TERCER MUNDO,SAN FRANCISCO,Nayarit,Bahía de Banderas
,1180140008,Hospedaje,Punta Santa María Hotel Glamping,Cami a la laguna,La Laguna ,Nayarit,Santa María del Oro
,2180170032,Alimentos y bebidas,Refresquería El Manantial,Juárez ,Compostela Centro,Nayarit,Compostela
,2180170036,Alimentos y bebidas,Starbucks Coffee Tepic Shopping Center,José María Menchaca,Menchaca,Nayarit,Tepic
,2180040015,Alimentos y bebidas,Tito s Barrabas I,Bravo,Centro,Nayarit,Compostela
,2180170039,Alimentos y bebidas,Domino´s Pizza Tepic Shopping Center.,Manzana,Menchaca,Nayarit,Tepic
,4180170116,Agencia de viajes,Kay´s Travel,Andros,Fraccionamiento Villas del Prado,Nayarit,Tepic
,2180200135,Alimentos y bebidas,Domino´s Pizza Nuevo Vallarta ,Paseo de Los Cocoteros .,Flamingos,Nayarit,Bahía de Banderas
,31180200020,Guía de turistas,Martin Rafael Mora Partida,Calle,Conjunto Habitacional Bahia Banderas,Nayarit,Bahía de Banderas
,2180060013,Alimentos y bebidas,FOGON KORA,Allende,Centro,Nayarit,Ixtlán del Río
,1180170137,Hospedaje,Hotel Insurgentes,Avenida Insurgentes,Centro,Nayarit,Tepic
,1180170138,Hospedaje,Hotel Las Brisas,Avenida Insurgentes -,Rodeo,Nayarit,Tepic
,1180060013,Hospedaje,HOTEL PLAZA HIDALGO,MIGUEL HIDALGO PONIENTE ,Mexpan,Nayarit,Ixtlán del Río
,1180120028,Hospedaje,HOTEL CASA MAÑANA,SANTA CRUZ ATICAMA,Playa de los Cocos,Nayarit,San Blas
,2180200240,Alimentos y bebidas,La Sarandería,Playa Manzanilla s/n,La Cruz de Hunacaxtle,Nayarit,Bahía de Banderas
,2180060014,Alimentos y bebidas,Mariscos 'Mariscos Moby Dick',Fco.I. Madero Nte.,Centro,Nayarit,Ixtlán del Río
,2180120075,Alimentos y bebidas,Restaurant Los Candelones,Playa Las Brujas,Playa Las Islitas,Nayarit,San Blas
,2180200244,Alimentos y bebidas,Restaurante Bar El Tiburón sayulita,Andador Revolución,Centro,Nayarit,Bahía de Banderas
,2180200243,Alimentos y bebidas,The Doughjoe,Av. Tercer mundo,Centro,Nayarit,Bahía de Banderas
,1180200118,Hospedaje,HOTEL SELINA,Gaviota,Sayulita,Nayarit,Bahía de Banderas
,2180200241,Alimentos y bebidas,THE GARDEN ,Manuel Navarrete,Sayulita,Nayarit,Bahía de Banderas
,2180060017,Alimentos y bebidas,Restaurant Rincón Nayarita,Avenidad Hidalgo,Centro,Nayarit,Ixtlán del Río
,1180200051,Hospedaje,Royal Decameron Complex,Avenida Lázaro Cárdenas .,Dorada,Nayarit,Bahía de Banderas
,1180040091,Hospedaje,Hotel Costa Alegre,Retorno Tabachines,Rincón de Guayabitos,Nayarit,Compostela
,4180170118,Agencia de viajes,Viajes Assisi,Durango,Centro,Nayarit,Tepic
,4180170107,Agencia de viajes,Nayarit Adventures,Estrella de Mar ,Rodeo de La Punta,Nayarit,Tepic
,2180040014,Alimentos y bebidas,Los Zarandeaditos,Prolongación,Del Bosque,Nayarit,Compostela
,2180200248,Alimentos y bebidas,RESTAURANTE BAR SHACK,Ramal Carretera Federal  200 19 .200,Punta de MIta,Nayarit,Bahía de Banderas
,2180200247,Alimentos y bebidas,Restaurante Bar Oasis,Ramal Carretera Federal  200 19 .200,Punta de MIta,Nayarit,Bahía de Banderas
,2180200246,Alimentos y bebidas,Restaurante Bar Manzanillas,Ramal Carretera Federal  200 . 19 .200,Punta de MIta,Nayarit,Bahía de Banderas
,2180200245,Alimentos y bebidas,Restaurante Salad,Ramal Carretera Federal  200 19 .200,Punta de MIta,Nayarit,Bahía de Banderas
,2180170104,Alimentos y bebidas,FURTIVO,AVENIDA DE LA CULTURA,CIUDAD DEL VALLE,Nayarit,Tepic
,1180020003,Hospedaje,Hotel Jany,Boulevard Carretera Internacional,EL llano,Nayarit,Ahuacatlán
,2180060016,Alimentos y bebidas,Mariscos Rosas ,Juárez,Centro,Nayarit,Ixtlán del Río
,2180170031,Alimentos y bebidas,Restaurante El Estero,Rio Suchiate Sur ,Caminera,Nayarit,Tepic
,4180200049,Agencia de viajes,Eurasia Travel & Adventures ,Abedul,Terralta 2,Nayarit,Bahía de Banderas
,4180170119,Agencia de viajes,Agencia de Viajes Paradise,Peru,Moctezuma,Nayarit,Tepic
,2180200185,Alimentos y bebidas,Starbucks Coffee Brucerias ,Carr. Tepic Puerto Vallarta 144 ,Flamingos,Nayarit,Bahía de Banderas
,2180200153,Alimentos y bebidas,Colibri Roasting Co.,Punta de Mita  Sayulita 2 .12 Km. 2,Higuera Blanca,Nayarit,Bahía de Banderas
,1180170106,Hospedaje,Hotel Fray Junipero Serra,Lerdo Poniente,Tepic Centro,Nayarit,Tepic
,4180170115,Agencia de viajes,GO Aventours,Brasil,Los Fresnos,Nayarit,Tepic
,1180040047,Hospedaje,Hotel Mar de Jade,Mar de Jade .,Chacala,Nayarit,Compostela
,1180020004,Hospedaje,Hotel Quinta Valentina,Calle Aldama,La Presa,Nayarit,Ahuacatlán
,021801738e25f,Alimentos y bebidas,POLLO FELIZ,Mexico,Tepic Centro,Nayarit,Tepic
,0118012fbf30f,Hospedaje,La Casa de Las Cocadas Hotelito,Juarez,San Blas Centro,Nayarit,San Blas
,02180171a41c3,Alimentos y bebidas,Qingdao,Veracruz Nte,Tepic Centro,Nayarit,Tepic
,0218017ebf928,Alimentos y bebidas,Pepe yus,San Luis,Tepic Centro,Nayarit,Tepic
,02180172c8b9c,Alimentos y bebidas,YURI 'IKÚ,ZAPATA,Tepic Centro,Nayarit,Tepic
,0218017e2e93f,Alimentos y bebidas,YURI 'IKÚ,ZAPATA,Tepic Centro,Nayarit,Tepic
,0218017f56f06,Alimentos y bebidas,Mariscos La Morena,Revolucion Social,Menchaca,Nayarit,Tepic
,0218017cdb816,Alimentos y bebidas,La Mina del Abuelo,Libramiento km,Brisas de San Juan,Nayarit,Tepic
,011800426eee2,Hospedaje,Hotel Ke Lindo,Avenida S0l Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,0418020789576,Agencia de viajes,Dream Adventures Agencia de Viajes,VALLE DEL MEZQUITE,Valle Dorado,Nayarit,Bahía de Banderas
,021801752590f,Alimentos y bebidas,TOWER PIZZA ALICA,INSURGENTES,Ciudad del Valle,Nayarit,Tepic
,0418020ab9db0,Agencia de viajes,MY VALLARTA EXPERIENCE,Paseo de los Cocoteros,Flamingos,Nayarit,Bahía de Banderas
,0218020cb725a,Alimentos y bebidas,Jardín Serein,Luis Echeverria ,Lo de Marcos,Nayarit,Bahía de Banderas
,0118004d3e5a5,Hospedaje,HOTEL & SUITES MAR Y SOL LAS PALMAS,Cedros,Rincón de Guayabitos,Nayarit,Compostela
,0118004a95465,Hospedaje,vacacional luna mar,retorno pelicanos,Rincón de Guayabitos,Nayarit,Compostela
,011800422f5d2,Hospedaje,Decameron La Marina,CEIBAS 4,Rincón de Guayabitos,Nayarit,Compostela
,0118004da43af,Hospedaje,Bungalows El Delfin,Retorno ceiba y cocoteros,Rincón de Guayabitos,Nayarit,Compostela
,0418017714d2b,Agencia de viajes,Trotamundos Tours,Paraiso,Los Sauces,Nayarit,Tepic
,0418020a37762,Agencia de viajes,Landing Tours,Isla Menorca,Altavela,Nayarit,Bahía de Banderas
,0218017d5b863,Alimentos y bebidas,Restaurant Cafe Diligencias,Avenida Mexico Sur,Tepic Centro,Nayarit,Tepic
,01180043c881c,Hospedaje,Bungalows Fermin Martinez,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,0218004240ff6,Alimentos y bebidas,RESTAURANT ROSITA 1,avenida del coral,Los Ayala,Nayarit,Compostela
,0118004cf564b,Hospedaje,HOTEL VILLAFLORES,RETORNO CEIBA ,Rincón de Guayabitos,Nayarit,Compostela
,0118004aa424d,Hospedaje,Decameron Los Cocos, retorno las palmas,Rincón de Guayabitos,Nayarit,Compostela
,0118004c0e7b5,Hospedaje,Hotel Peñamar,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,01180042406b8,Hospedaje,Hotel Kiramar Los Peyotes,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,011800440d96f,Hospedaje,EL HOTEL DE DON PEPE,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,01180041b8bdc,Hospedaje,Los Bungalitos,Jacarandas,Rincón de Guayabitos,Nayarit,Compostela
,0118004d310e8,Hospedaje,Quinta Velas Suites,Pelicanos,Rincón de Guayabitos,Nayarit,Compostela
,01180047d60d5,Hospedaje,Villas Dulces Sueños,Jacarandas,Rincón de Guayabitos,Nayarit,Compostela
,0118004915f23,Hospedaje,VILLAS STEFFANY,RETORNO LAURELES,Rincón de Guayabitos,Nayarit,Compostela
,0218020298454,Alimentos y bebidas,EL COLEGUITA,BLV NUEVO VALLARTA,Nuevo Vallarta,Nayarit,Bahía de Banderas
,0118004093b63,Hospedaje,Casa Mela,Del Coral,Los Ayala,Nayarit,Compostela
,01180200a1dd1,Hospedaje,Royal Decameron Complex,Lázaro Cárdenas,Dorada,Nayarit,Bahía de Banderas
,04180202d89aa,Agencia de viajes,Voyai Booking Happiness ,Rubi,Costa Coral,Nayarit,Bahía de Banderas
,0118017d53ae0,Hospedaje,HOTEL AM,Avenida Insurgentes,San Antonio,Nayarit,Tepic
,011800408a4c8,Hospedaje,Bungalows Bertys,Retorno Cedros,Rincón de Guayabitos,Nayarit,Compostela
,0218017eaeebc,Alimentos y bebidas,SUBWAY,Abasolo,Tepic Centro,Nayarit,Tepic
,01180206e3bdb,Hospedaje,Hotel Villa Varadero,Nayarit,Nuevo Vallarta,Nayarit,Bahía de Banderas
,01180043e9102,Hospedaje,Bungalows Margarita,del Caracol,Los Ayala,Nayarit,Compostela
,0218004a84fbf,Alimentos y bebidas,Restaurant El Rincón de Guayabitos,Nuevo Sol,Rincón de Guayabitos,Nayarit,Compostela
,3318014b386aa,Parque temático,Arcadia Adventure Park,DOMICILIO CONOCIDO,Real de Acuitapilco (Esteban Baca Calderón),Nayarit,Santa María del Oro
,0118004cfaccc,Hospedaje,Bungalows Villas del Coral,Avenida del coral,Los Ayala,Nayarit,Compostela
,0118004ba72bd,Hospedaje,BUNGALOWS DON JOSE,SALINA CRUZ 2 SINOT,La Peñita de Jaltemba Centro,Nayarit,Compostela
,0118004a18483,Hospedaje,Decameron Isla Coral,Cedros 2,Rincón de Guayabitos,Nayarit,Compostela
,0218012557bd4,Alimentos y bebidas,Restaurant el bosque,Las Islitas,San Blas Centro,Nayarit,San Blas
,0118004ef6b4b,Hospedaje,HOTEL LA TERRAZA INN,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,01180202d85ad,Hospedaje,Hotel Wyndham Alltra Vallarta,Paseo de los Cocoteros,Flamingos,Nayarit,Bahía de Banderas
,02180179c733a,Alimentos y bebidas,Restaurant Cafe Diligencias,Mexico Sur,Tepic Centro,Nayarit,Tepic
,0418017d26e58,Agencia de viajes,VUELA AL MUNDO,AV DEL VALLE,Ciudad del Valle,Nayarit,Tepic
,021801737ba28,Alimentos y bebidas,Super Licuados Payoal ,Churubusco ,San José,Nayarit,Tepic
,041801765104d,Agencia de viajes,Destinos Salvador By Fraveo,Dátil ,San Juan,Nayarit,Tepic
,0118004e17a52,Hospedaje,Bungalows Bertys,Retorno Cedros,Rincón de Guayabitos,Nayarit,Compostela
,0418017470095,Agencia de viajes,GO Aventours,Brasil,Los Fresnos Poniente,Nayarit,Tepic
,0118008e83c4d,Hospedaje,Nairy Hotel Ejecutivo,libramiento carretero tepic guadalajara km3300 ,1ro. de Mayo,Nayarit,Xalisco
,0118020ddff70,Hospedaje,villas amalia hotel ,SABALO,Sayulita,Nayarit,Bahía de Banderas
,0118013a40f33,Hospedaje,Hotel del Rio,Terebinto,San Pedro Lagunillas Centro,Nayarit,San Pedro Lagunillas
,0118004f7ea64,Hospedaje,LOS BUNGALITOS,JACARANDAS,Rincón de Guayabitos,Nayarit,Compostela
,0118017f2d281,Hospedaje,Hotel  Alberto,Libramiento Carretero,Nuevas Palomas,Nayarit,Tepic
,04180173a7a24,Agencia de viajes,Mas Turismo.mx,Mina,Tepic Centro,Nayarit,Tepic
,051801744e35f,Transportadora turística,DIAMANTE TLN ,Independencia,Los Llanitos,Nayarit,Tepic
,011800422e877,Hospedaje,Villas Piñalta,Retorno Tabachines,Rincón de Guayabitos,Nayarit,Compostela
,0118017bd48c2,Hospedaje,HOTEL LAS PALOMAS EXPRESS,Libramiento Carretero km.11.900,Brisas de San Juan,Nayarit,Tepic
,011800471fb7e,Hospedaje,Condominios Rocio del Mar,Violetas,Rincón de Guayabitos,Nayarit,Compostela
,0118004861873,Hospedaje,Hotel & Suites Mar y Sol,Retorno Jacarandas,Rincón de Guayabitos,Nayarit,Compostela
,0118012ad7399,Hospedaje,Hotel & Bungalows La Casa de Fortu,Canalizo,San Blas Centro,Nayarit,San Blas
,02180123d89d4,Alimentos y bebidas,"Desayunos y Antojitos ""LEDMAR""",Canalizo,San Blas Centro,Nayarit,San Blas
,021801278784d,Alimentos y bebidas,Restaurant El Amigo,Playa del Borrego,San Blas Centro,Nayarit,San Blas
,0418020f33847,Agencia de viajes,V&G Travel,Circuito de los sauces ,Flamingos,Nayarit,Bahía de Banderas
,0218012d58c8e,Alimentos y bebidas,MR CAMARON,CANALIZO,San Blas Centro,Nayarit,San Blas
,041802001561c,Agencia de viajes,Yo Viajo X México ,Siempre Verde,Haciendas de San Vicente,Nayarit,Bahía de Banderas
,0218017e7e657,Alimentos y bebidas,LONCHERIA FLAMINGOS,INSURGENTES,Tepic Centro,Nayarit,Tepic
,0218004301ada,Alimentos y bebidas,TITO´S BARRABAS,ZARAGOZA,Compostela Centro,Nayarit,Compostela
,021801745dcda,Alimentos y bebidas,EL ITACATE,Lerdo,Tepic Centro,Nayarit,Tepic
,1118017b8d4ab,Arrendadora de autos,BEST RENT A CAR,Libramiento carretero,Moctezuma,Nayarit,Tepic
,02180201d2e98,Alimentos y bebidas,AMAT,"Avenida Paseo de los Cocoteros Lote 28, Villa 8 ",Nuevo Vallarta,Nayarit,Bahía de Banderas
,3418020dca86a,Spa,Mayel Oceanview Massage,Paseo de los Cocoteros,Nuevo Vallarta,Nayarit,Bahía de Banderas
,0118004fd594e,Hospedaje,Costa Madero Resort,Trópico,Los Ayala,Nayarit,Compostela
,0418017165ee4,Agencia de viajes,MAPPA,Diamante,Valle de Matatipac,Nayarit,Tepic
,0118020a8fca7,Hospedaje,Hotel Samba Vallarta,Costera y La Playa y Nuevo Vallarta ,Flamingos,Nayarit,Bahía de Banderas
,01180179e2d0a,Hospedaje,HOTEL MERIDA,Merida,Tepic Centro,Nayarit,Tepic
,01180175b20c1,Hospedaje,Hotel Nuevo Sol,Cultura,Ciudad del Valle,Nayarit,Tepic
,3518020442255,Tour operador,MX-BRD-TRVL,Av. Prolongación tercer mundo N.,San Francisco,Nayarit,Bahía de Banderas
,0118006390d37,Hospedaje,HOTEL PARAISO,Hidalgo poniente,Moderna,Nayarit,Ixtlán del Río
,011800461f15d,Hospedaje,Hotel Villas el Dorado,Retorno Tabachines,Rincón de Guayabitos,Nayarit,Compostela
,0118012e45dd0,Hospedaje,Hotel Paraiso Kora,LOS COCOS KM,Playa de los Cocos,Nayarit,San Blas
,0118004f02741,Hospedaje,Paraíso del Pescador,Ceibas,Rincón de Guayabitos,Nayarit,Compostela
,0418017986273,Agencia de viajes,Bojorquez Tepic,JACARANDAS,Versalles Sur,Nayarit,Tepic
,0118012a5c525,Hospedaje,CHIRINGUITO DE PALO ,CARRETERA SAN BLAS KM 1,Matanchén (La Aguada),Nayarit,San Blas
,011801246f8e4,Hospedaje,HOTEL DUBAI DE MIRAMAR,GILBERTO FLORES MUÑOZ,Santa Cruz de Miramar,Nayarit,San Blas
,0118017ff32d3,Hospedaje,Los Pinos RV Park y Campamento,Boulevard Tepic Xalisco,Los Fresnos Poniente,Nayarit,Tepic
,0218017200c5d,Alimentos y bebidas,La Casa del Valle,Atenas,Ciudad del Valle,Nayarit,Tepic
,3118020cfdd09,Guía de turistas,Daniel Alejandro Cazares Macias,Mar Negro,San Vicente,Nayarit,Bahía de Banderas
,011800413106a,Hospedaje,Bungalows Aldaz,Loto,Rincón de Guayabitos,Nayarit,Compostela
,34180170ca6ed,Spa,Afra Massage & Spa,ATENAS A,Ciudad del Valle,Nayarit,Tepic
,0218017d5a8c0,Alimentos y bebidas,DUTCHS RESTAURANT,MINA,Tepic Centro,Nayarit,Tepic
,02180172d0ad6,Alimentos y bebidas,La Ola,Avenida Del Valle,Ciudad del Valle,Nayarit,Tepic
,02180175825bd,Alimentos y bebidas,Restaurante Dolores,Insurgentes,Estadios,Nayarit,Tepic
,021801770e2a6,Alimentos y bebidas,"Sushi UAN ""Sucursal Gobernadores""",Camino Viejo a La Cantera,Benito Juárez Oriente,Nayarit,Tepic
,02180171831f4,Alimentos y bebidas,Restaurant Bar Chon BBQ,Jacarandas,Versalles Sur,Nayarit,Tepic
,021801709c261,Alimentos y bebidas,Sushi UAN,Avenida de La Cultura,Ciudad del Valle,Nayarit,Tepic
,02180173fb25b,Alimentos y bebidas,NAGATTA,Rey Nayar,Lázaro Cárdenas,Nayarit,Tepic
,02180172596f4,Alimentos y bebidas,Manoka,Avenida del Valle,Ciudad del Valle,Nayarit,Tepic
,0218012f08904,Alimentos y bebidas,Café Mar,Canalizo,San Blas Centro,Nayarit,San Blas
,341801738c9f9,Spa,Jessy Sandoval Beauty,Juan Escutia,Heriberto Casas,Nayarit,Tepic
,0118017c20763,Hospedaje,Hotel Santa Fe,Calzada de La Cruz,Tepic Centro,Nayarit,Tepic
,02180179d2568,Alimentos y bebidas,Cocina Candita,Ignacio Zaragoza,Tepic Centro,Nayarit,Tepic
,01180041f818a,Hospedaje,"Hotel ""Ke Lindo""",Av. Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,0218017e313c6,Alimentos y bebidas,Restaurante Campo Real,Av. Insurgentes,Los Llanitos,Nayarit,Tepic
,021801746bed5,Alimentos y bebidas,MI RANCHITO,Andador Veracruz,Tepic Centro,Nayarit,Tepic
,021801744172d,Alimentos y bebidas,Restaurant La Peña,Paracutín,Gardenias,Nayarit,Tepic
,02180208b7c16,Alimentos y bebidas,Restaurant Bar Mexicano,Av. Costera,Playas del Pacífico,Nayarit,Bahía de Banderas
,0118004ad7a73,Hospedaje,HOTEL JAZMIN, Jacarandas,Rincón de Guayabitos,Nayarit,Compostela
,021800446eb9c,Alimentos y bebidas,RESTAURANT LOS HELECHOS,Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,0418017141b64,Agencia de viajes,DMUNDO,Gilberto Flores Muñoz,Gobernadores,Nayarit,Tepic
,0218004bbdf71,Alimentos y bebidas,"Taqueria ""Los Preferidos""",Sol Nuevo,Rincón de Guayabitos,Nayarit,Compostela
,0218020521756,Alimentos y bebidas,Domino´s Pizza,Blvd. Riviera Nayarit,Bucerías Centro,Nayarit,Bahía de Banderas
,0218017ce7a1e,Alimentos y bebidas,Restaurante Italiano LA  TRATTORIA,Jacarandas,Rincón de San Juan,Nayarit,Tepic
,0418017c96708,Agencia de viajes,Fly High,Obsidiana,Villas de La Cantera,Nayarit,Tepic
,021801235e356,Alimentos y bebidas,CHIRINGUITO DE PALO ,CARRETERA SAN BLAS KM 1,Matanchén (La Aguada),Nayarit,San Blas
,0818020c1ba24,Operadora de marina turística,The Tour Agency,Avenida Paseo de las Moras,Mezcales,Nayarit,Bahía de Banderas
,0118002a2cf18,Hospedaje,HOTEL MARGARITA,20 de Noviembre,Ahuacatlán,Nayarit,Ahuacatlán
,271802020477b,Agencia integradora de servicios,The Tour Agency,Carretera Vallarta Tepic,Mezcales,Nayarit,Bahía de Banderas
,0418020f33393,Agencia de viajes,System Viajes,Puerto Vallarta  Tepic,Mezcales,Nayarit,Bahía de Banderas
,051802070b472,Transportadora turística,LUXURY,Puerto Vallarta Tepic,Mezcales,Nayarit,Bahía de Banderas
,0118014ad5c1e,Hospedaje,Hotel Maria Isabel,Nicolas Bravo,Santa María del Oro,Nayarit,Santa María del Oro
,02180141a73f1,Alimentos y bebidas,"Restaurant ""La Parroquia""",Donato Guerra,Santa María del Oro,Nayarit,Santa María del Oro
,011800642088d,Hospedaje,OBSIDIANA RIO HOTEL & SUITES,Hidalgo,Ixtlán del Río Centro,Nayarit,Ixtlán del Río
,0118007f8ad32,Hospedaje,Hotel Casa Don Leopoldo,Mexico,Jala Centro,Nayarit,Jala
,0218006ea7ebd,Alimentos y bebidas,Pizzas Danny,Hidalgo,Everardo Peña Navarro,Nayarit,Ixtlán del Río
,0218006d0425c,Alimentos y bebidas,LA CASONA DE IXTLAN,Revolución Socialista,Emiliano Zapata,Nayarit,Ixtlán del Río
,0218006bdbb1a,Alimentos y bebidas,Pollo feliz,Hidalgo,Ixtlán del Río Centro,Nayarit,Ixtlán del Río
,0218007d53a05,Alimentos y bebidas,MARISCOS EL MARLIN DE JALA,Morelos,San Francisco,Nayarit,Jala
