review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,04100056baa4d,Agencia de viajes,VIAJES LUBAY,LEANDRO VALLE ,Benito Juárez,Durango,Durango
,041000530eafb,Agencia de viajes,RED OASIS,GARDENIA ,Valle Florido,Durango,Durango
,04100057a7954,Agencia de viajes,Destino 6-1-8,Benito Juarez,J Guadalupe Rodriguez,Durango,Durango
,11100055ececa,Arrendadora de autos,Thrifty,AUTOPISTA GOMEZ PALACIOS KM 15.5,Durango (Presidente Guadalupe Victoria),Durango,Durango
,0210032b1bfef,Alimentos y bebidas,Restaurant La Calesa,Domicilio Conocido,Ciénega de Nuestra Señora de Guadalupe,Durango,Santiago Papasquiaro
,0410005dbe37c,Agencia de viajes,VIAJES CLATUR,20 DE NOVIEMBRE ,Victoria de Durango Centro,Durango,Durango
,04100236856e5,Agencia de viajes,TRAVEL DESIGNERS,FRANCISCO VILLA,La Ciudad,Durango,Pueblo Nuevo
,02100057014b9,Alimentos y bebidas,BISTRO GARDEN,BLVD. FRANCISCO VILLA,Español,Durango,Durango
,011000559e5fb,Hospedaje,Casablanca Hotel & Restaurante,20 DE NOVIEMBRE,Victoria de Durango Centro,Durango,Durango
,0110005cc5fd4,Hospedaje,Hotel Posada San Agustín,20 DE NOVIEMBRE,Victoria de Durango Centro,Durango,Durango
,0210005b800a3,Alimentos y bebidas,Casablanca Hotel & Restaurante,20 DE NOVIEMBRE,Victoria de Durango Centro,Durango,Durango
,0410005250ceb,Agencia de viajes,VIVE VIAJANDO DGO,LAZARO CARDENAS,Real del Prado,Durango,Durango
,04100056f0142,Agencia de viajes,VIAJAMAS ADVENTURE,LAUREANO RONCAL,Victoria de Durango Centro,Durango,Durango
