review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,1280030009,Hospedaje,Holiday Inn Tampico-Altamira,Carretera Tampico-Mante 16,Fracc. Lagunas de Miralta,Tamaulipas,Altamira
,1280220007,Hospedaje,Motel La Playa,Avenida Lauro Villar,Ciudad Industrial,Tamaulipas,Matamoros
,4280090059,Agencia de viajes,Karla Nahomi Montes Cano ,Francisco I. Madero .,Primero de Mayo ,Tamaulipas,Ciudad Madero
,4280380085,Agencia de viajes,Happy Trips,Choapas .,Petrolera,Tamaulipas,Tampico
,2280410006,Alimentos y bebidas,Starbucks Coffee Cd. Victoria,Blvd. Tamaulipas esq. Blvd Adolfo López Mateos .,Valle de Aguayo,Tamaulipas,Victoria
,2280320010,Alimentos y bebidas,Starbucks Coffee Reynosa,Blvd. Hidalgo S/n Int. fs,Las Fuentes Colonial,Tamaulipas,Reynosa
,2280380020,Alimentos y bebidas,Starbucks Coffee Tampico Universidad,Av. Universidad .,Lindavista,Tamaulipas,Tampico
,4280320051,Agencia de viajes,Viajes Treviño,Jalapa,Rodriguez,Tamaulipas,Reynosa
,2280380030,Alimentos y bebidas,GUACAMOLE GRILL,Boulevard  Adolfo López Mateos,Aeropuerto Internacional de Tampico,Tamaulipas,Tampico
,4280320047,Agencia de viajes,GaMar Agencia de vVajes,Río Atoyac .,Fracc. Las Fuentes,Tamaulipas,Reynosa
,4280270100,Agencia de viajes,Aventurarte agencia de viajes,Antequera .,Benito Juarez ,Tamaulipas,Nuevo Laredo
,1280270009,Hospedaje,City Express By Marriott Nuevo Laredo,Av. Cesar Lopez de Lara,Militar,Tamaulipas,Nuevo Laredo
,2280270015,Alimentos y bebidas,Fiesta Inn Nuevo Laredo,Av. Reforma .,Lagos,Tamaulipas,Nuevo Laredo
,1280380028,Hospedaje,City Express By Marriott Tampico,Av. Miguel Hidalgo .,Lomas del Chairel,Tamaulipas,Tampico
,2280390003,Alimentos y bebidas,Smak Coffee 2go,Calle Hidalgo .,Tula Centro,Tamaulipas,Tula
,1280390004,Hospedaje,Hostal El Mirador,Prolongación Lerdo de Tejeda .,Barrio El Mirador,Tamaulipas,Tula
,4280330005,Agencia de viajes,Hola Travel By Travelia ,Oriente Tres .,Ciudad Río Bravo Centro,Tamaulipas,Río Bravo
,2280220003,Alimentos y bebidas,Starbucks Coffee,Av. Pedro Cárdenas,Victoria,Tamaulipas,Matamoros
,4280380080,Agencia de viajes,VIAJES DESDE TAMPICO,Alvaro Obregon,Esfuerzo Obrero (Ampliación),Tamaulipas,Tampico
,4280270099,Agencia de viajes,Viajes Bojórquez Nuevo Laredo,Veracruz .,Jardín,Tamaulipas,Nuevo Laredo
,2280090001,Alimentos y bebidas,Club Maeva Miramar,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,1280098802,Hospedaje,Club Maeva Miramar,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,11280380001,Arrendadora de autos,AVIS TAM,Blvd. Adolfo Lopez Mateos .,Tampico (General Francisco Javier Mina),Tamaulipas,Tampico
,4280410029,Agencia de viajes,Vdevago,Loros,Fracc. Los Cisnes,Tamaulipas,Victoria
,4280220009,Agencia de viajes,Viajes Fraxel,Calle Prudencio Ruiz .,Jose Maria Morelos,Tamaulipas,Matamoros
,0428032d1428e,Agencia de viajes,KUKUL TRAVEL,OCCIDENTAL,Rodríguez,Tamaulipas,Reynosa
,022802750b57f,Alimentos y bebidas,Carnes Asadas La Fajita,AVENIDA GUERRERO,Guerrero,Tamaulipas,Nuevo Laredo
,0128027118272,Hospedaje,HOTEL LOS ROBLES,AVENIDA GUERRERO,Guerrero,Tamaulipas,Nuevo Laredo
,0428038328a64,Agencia de viajes,Viajes Euro Tampico,Capricornio,Luis Echeverría Álvarez,Tamaulipas,Tampico
,04280417bd5c4,Agencia de viajes,Viajes Itravia,Matamoros 10 y 11,Ciudad Victoria Centro,Tamaulipas,Victoria
,0428022dec3ce,Agencia de viajes,Supertravel,Hermosillo,Hacienda las Misiones,Tamaulipas,Matamoros
,0428041f37253,Agencia de viajes,Viajes Itravia,Matamoros 10 y 11,Ciudad Victoria Centro,Tamaulipas,Victoria
,0428032d662da,Agencia de viajes,Alma Viajera,Culiacan esquina con Sinaloa,Rodríguez,Tamaulipas,Reynosa
,04280410c6c95,Agencia de viajes,Viajes Paradise SA de CV,Norberto Treviño Zapata,Magisterial,Tamaulipas,Victoria
,0428032b14194,Agencia de viajes,Zitours Travel Agency,San Roberto,Lomas del Real de Jarachinas,Tamaulipas,Reynosa
,0528003ad7346,Transportadora turística,BUSTRAIN GLOBAL,BOULEVARD DE LOS RIOS,Puerto Industrial de Altamira,Tamaulipas,Altamira
,042802727b8cc,Agencia de viajes,XPR Travel NLD,Agua Dulce,Los Fresnos,Tamaulipas,Nuevo Laredo
,0428032d318cd,Agencia de viajes,Tommy Tours Reynosa,San Ricardo,Lomas del Real de Jarachinas Sur,Tamaulipas,Reynosa
,0428009264926,Agencia de viajes,VIZA TRAVEL TAMPICO,Aguascalientes,Lázaro Cárdenas,Tamaulipas,Ciudad Madero
,0428032be2da3,Agencia de viajes,Amaya Wonder Travels,San Luis Potosí,Reynosa Centro,Tamaulipas,Reynosa
,0128011e69e18,Hospedaje,Posada Campestre,Hidalgo,Gómez Farías,Tamaulipas,Gómez Farías
,0428027585b3c,Agencia de viajes,adventure M ,Gonzalez,Nuevo Laredo Centro,Tamaulipas,Nuevo Laredo
,04280222f3e59,Agencia de viajes,Agencia de Viajes Fantastics Tours,Cantinflas,Playa Sol,Tamaulipas,Matamoros
,04280416acb01,Agencia de viajes,Tribeca Travel,Coahuila,San José,Tamaulipas,Victoria
,02280114a6c1c,Alimentos y bebidas,BOCATOMA 2,CAMINO A LA BOCATOMA,El Nacimiento,Tamaulipas,Gómez Farías
,0428038737e87,Agencia de viajes,TORRES TOURS VIAJES Y EXCURSIONES,FAJA DE ORO,Petrolera,Tamaulipas,Tampico
,0528009d08fd9,Transportadora turística,Tramex Servicios Ejecutivos y Turisticos S.A. de C.V.,Rivas Guillen,Ampliación Unidad Nacional,Tamaulipas,Ciudad Madero
,35280376a0523,Tour operador,Eco Ave,Pronasol,Miguel de la Madrid (El Canal),Tamaulipas,Soto la Marina
,042802747ab6e,Agencia de viajes,Mundo 360 Agencia de Viajes,PEDRO PEREZ IBARRA,INFONAVIT Benito Juárez,Tamaulipas,Nuevo Laredo
,0128041ecc279,Hospedaje,BRIO INN ,AV JOSE SULAIMAN COLONIA DEL NORTE ,Del Norte,Tamaulipas,Victoria
,0128003840755,Hospedaje,Hotel Villa de Altamira,Capitán Pérez,Altamira Centro,Tamaulipas,Altamira
,0128038e82d34,Hospedaje,Hotel Inglaterra,Salvador Díaz Mirón ,Tampico Centro,Tamaulipas,Tampico
,0128038d47b50,Hospedaje,Hotel Inglaterra,Salvador Díaz Mirón ,Tampico Centro,Tamaulipas,Tampico
,0228038001d0a,Alimentos y bebidas,Ristorante Carleone,Salvador Díaz Mirón ,Tampico Centro,Tamaulipas,Tampico
,01280099b96d8,Hospedaje,Hotel María Elena,Sonora,1° de Mayo,Tamaulipas,Ciudad Madero
,01280380e1e34,Hospedaje,Hotel San Antonio,Hidalgo,Guadalupe,Tamaulipas,Tampico
,012803894cd74,Hospedaje,Hotel Fiesta Inn,Hidalgo,Laguna de la Herradura,Tamaulipas,Tampico
,04280094cf9b4,Agencia de viajes,Relax Tours Tampico,Boulevard Adolfo López Mateos,Las Américas,Tamaulipas,Ciudad Madero
,01280094c9870,Hospedaje,Hotel Bicentenario ,Boulevard Adolfo López Mateos,Esfuerzo Nacional,Tamaulipas,Ciudad Madero
,04280384e2003,Agencia de viajes,Tours Deportivos y mas,Emilio Porte Gil 808,Guadalupe Mainero,Tamaulipas,Tampico
,04280098dbdcd,Agencia de viajes,Fly High Agencia de Viajes,Haiti,1° de Mayo,Tamaulipas,Ciudad Madero
,0428032941cc2,Agencia de viajes,Luxury Tours,Washington,Hacienda las Fuentes,Tamaulipas,Reynosa
,0428032b55d6c,Agencia de viajes,Mundo Tours,Cruillas,Lomas del Real de Jarachinas Sur,Tamaulipas,Reynosa
,0128022957e15,Hospedaje,DR. STU HOMES,Lima,Paraíso,Tamaulipas,Matamoros
,01280220e704b,Hospedaje,DR. STU HOMES,Río Pilón,Campestre del Río II,Tamaulipas,Matamoros
,0428027fc9e4a,Agencia de viajes,Adamar ,Blvd Carlos Cantu Rosas ,Nueva Era,Tamaulipas,Nuevo Laredo
,3528012e6dee0,Tour operador,La Gran Escalada Pro,González,Jardín,Tamaulipas,González
,352801162b47c,Tour operador,Posada Campestre,Hidalgo,Gómez Farías,Tamaulipas,Gómez Farías
,01280386e711a,Hospedaje,RÍO VISTA INN,Hidalgo,Águila,Tamaulipas,Tampico
,0428038008fc7,Agencia de viajes,NAVIATA TRAVEL,DR. A. GOCHICOA,Volantín,Tamaulipas,Tampico
,012800982d300,Hospedaje,Hotel Tres Soles,Francisco y Madero,Emilio Carranza,Tamaulipas,Ciudad Madero
,3528011ffdc96,Tour operador,Hotel Cumbres del Cielo,Miguel Hidalgo,Gómez Farías,Tamaulipas,Gómez Farías
,02280380bb163,Alimentos y bebidas,Posada de Tampico,Hidalgo,Lomas del Chairel,Tamaulipas,Tampico
,0128038aff8aa,Hospedaje,Posada de Tampico,Hidalgo,Lomas del Chairel,Tamaulipas,Tampico
,01280386acfba,Hospedaje,GAMMA TAMPICO,Hidalgo,Lomas del Chairel,Tamaulipas,Tampico
,022803825d283,Alimentos y bebidas,GAMMA TAMPICO,Hidalgo,Lomas del Chairel,Tamaulipas,Tampico
,0428003f1eaf5,Agencia de viajes,Mi Mundo Viajero - Agencia de viajes,JOSÉ RAÚL LARA MONTERO,Loma Bonita,Tamaulipas,Altamira
,35280112b1e18,Tour operador,Bocatoma 2,Camino a la Boca Toma,Gómez Farías,Tamaulipas,Gómez Farías
,042803821d340,Agencia de viajes,Viajes Bumeran Tampico,Monterrey,Enrique Cárdenas González,Tamaulipas,Tampico
,04280094e6f38,Agencia de viajes,360 Travel Agency,Rivas Guillen,Ampliación Unidad Nacional,Tamaulipas,Ciudad Madero
,042803866b94c,Agencia de viajes,SM TRAVEL - Agencia de viajes,SEXTA,Los Pinos,Tamaulipas,Tampico
,0428041b42fad,Agencia de viajes,Mi agencia de Viajes,José Sulaimán Chagnon,Adolfo López Mateos,Tamaulipas,Victoria
,01280260cdc33,Hospedaje,La Montaña,Miquihuana Doctor Arrollo,Miquihuana,Tamaulipas,Miquihuana
,0128009f18a14,Hospedaje,Hotel Tampico Express,Adolfo López Mateos,Esfuerzo Nacional,Tamaulipas,Ciudad Madero
,0428032678c0e,Agencia de viajes,Trotamundos Tours,Reynosa Matamoros Km83,Almaguer,Tamaulipas,Reynosa
,0428027c7f780,Agencia de viajes,VIAJES ALEXA GRAN TURISMO,Ocampo,Nuevo Laredo Centro,Tamaulipas,Nuevo Laredo
,0428027efae12,Agencia de viajes,AL&MO TOURS,Ocampo,Nuevo Laredo Centro,Tamaulipas,Nuevo Laredo
,01280093201e3,Hospedaje,Hotel Suites Ejecutivas,Ignacio Ramirez,Ricardo Flores Magón,Tamaulipas,Ciudad Madero
,0128038e2f4bd,Hospedaje,Hotel Impala de Tampico,Salvador Díaz Miron,Tampico Centro,Tamaulipas,Tampico
,0128009329143,Hospedaje,Hotel Lorencillo Miramar,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,012800916f0f4,Hospedaje,Hotel Carasol,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,0428038bdd830,Agencia de viajes,Venturtravel,Agua Dulce,La Florida,Tamaulipas,Tampico
,0128009db802c,Hospedaje,Soleare Hotel Boutique,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,01280092c7bf6,Hospedaje,Hotel Arenas del Mar,Boulevard Costero,Miramar,Tamaulipas,Ciudad Madero
,01280386134b7,Hospedaje,Hotel Marsella,Altamira,Tampico Centro,Tamaulipas,Tampico
,112802793af31,Arrendadora de autos,Hertz,CARRETERA  A PIEDRAS NEGRAS KM 5,Independencia,Tamaulipas,Nuevo Laredo
,112803245f8f6,Arrendadora de autos,Hertz,CARRETERA MATAMOROS MAZATLÁN KM 83,Almaguer,Tamaulipas,Reynosa
,112803892f688,Arrendadora de autos,Hertz,AV. ADOLFO LOPEZ MATEOS,Tampico (General Francisco Javier Mina),Tamaulipas,Tampico
,352803854764b,Tour operador,Jaibos Tours TMA,2 de Enero,Tamaulipas,Tamaulipas,Tampico
,1128027cb434a,Arrendadora de autos,Thrifty,CARRETERA A PIEDRAS NEGRAS KM 5,Independencia,Tamaulipas,Nuevo Laredo
,1128038e62a44,Arrendadora de autos,Thrifty,AV. ADOLFO LOPEZ MATEOS,Tampico (General Francisco Javier Mina),Tamaulipas,Tampico
,04280229b0797,Agencia de viajes,De Pata de Perro,Calle Sexta,Euzkadi,Tamaulipas,Matamoros
,012801118d574,Hospedaje,Rancho El Cielo,sin nombre,Gómez Farías,Tamaulipas,Gómez Farías
,02280228e0fe7,Alimentos y bebidas,FAJITA HOUSE,Catorce,San Francisco,Tamaulipas,Matamoros
,29280228685c3,Campo de golf,El Saucito,Carretera a Cd. Victoria KM12,Ampliación la Tijerita,Tamaulipas,Matamoros
,01280224904de,Hospedaje,Hotel Ritz,Matamoros y Séptima,Heroica Matamoros Centro,Tamaulipas,Matamoros
,02280227f3c88,Alimentos y bebidas,Gio´s Ristorante Italiano,Sexta,Heroica Matamoros Centro,Tamaulipas,Matamoros
,022802278f2f2,Alimentos y bebidas,Los Machetes de la Catorce,Bustamante,Heroica Matamoros Centro,Tamaulipas,Matamoros
,0228022837cd3,Alimentos y bebidas,Restaurante La Bernal,6A,Moderno,Tamaulipas,Matamoros
,0428032db0581,Agencia de viajes,Cartavista,Álvaro Obregón,Los Cavazos,Tamaulipas,Reynosa
,0228022f34bae,Alimentos y bebidas,Aguas San Martín,Lauro Villar,Delicias,Tamaulipas,Matamoros
,042803824b06f,Agencia de viajes,ANNZA TRAVEL,7MA,Lomas del Chairel,Tamaulipas,Tampico
,0428038f29a3b,Agencia de viajes,Viajes El Corte Ingles,Hidalgo,Country Club,Tamaulipas,Tampico
,0428038c2ae2a,Agencia de viajes,Ave Tours Tampico,Adolfo López Mateos,Santo Niño,Tamaulipas,Tampico
,04280322bf06d,Agencia de viajes,MM AGENCIA DE VIAJES,lava,Valle del Pedregal,Tamaulipas,Reynosa
,04280270376f3,Agencia de viajes,Excel Tours Galván ,Mexicali,Los Álamos,Tamaulipas,Nuevo Laredo
,04280336cc407,Agencia de viajes,Viajes Myrsa,Oaxaca con Nuevo Leon,Río Bravo 1,Tamaulipas,Río Bravo
,0428041889f7a,Agencia de viajes,Destinos Inolvidables by Fraveo,Loma Alta,Lomas de Calamaco,Tamaulipas,Victoria
,0428022892068,Agencia de viajes,VIAJES BUMERAN AMALI,Jorge Negrete,Expofiesta Norte,Tamaulipas,Matamoros
,0128032fdd212,Hospedaje,Business Hotel,Los Encinos,Lomas del Real de Jarachinas,Tamaulipas,Reynosa
