review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,1040030080,Hospedaje,One Ciudad del Carmen Concordia,Concordia,Petrolera,Campeche,Carmen
,1040030104,Hospedaje,Holiday Inn Express Ciudad del Carmen,"Av. Concordia,",Benito Juárez,Campeche,Carmen
,1040030136,Hospedaje,Hotel Villareal ,Calle,Isla Aguada,Campeche,Carmen
,1040049754,Hospedaje,Hotel Tucán Siho Playa,Carr. Campeche Champotón,Villa Madero,Campeche,Champotón
,27040020003,Agencia integradora de servicios,"Tucán Tours, Tour Operadora & DMC",Calle 105A,Aviación,Campeche,Campeche
,2040020041,Alimentos y bebidas,Fresh n Green Campeche,Calle 59 ,San Francisco de Campeche Centro,Campeche,Campeche
,4040110001,Agencia de viajes,La´ak´Travel,6,Pejelagarto,Campeche,Candelaria
,1040030127,Hospedaje,Courtyard By Marriot,Av. Isla de Tris .,Palmira,Campeche,Carmen
,4040080001,Agencia de viajes,Ko´ox Xíiimbal,Calle 9,Tinún,Campeche,Tenabo
,2040030062,Alimentos y bebidas,El Cevichito ,Curvina y Mero Malecón Costero,Obrera,Campeche,Carmen
,1040010006,Hospedaje,Hotel Brenda María,16,San Juan,Campeche,Calkiní
,1040100008,Hospedaje,CABAÑAS CALAKMUL,S/N,Nuevo Conhuas,Campeche,Calakmul
,31040100011,Guía de turistas,LUIS HERNANDEZ ZURITA,Calle 8,Jardines,Campeche,Calakmul
,2040110006,Alimentos y bebidas,RESTAURANTE EL MALECÓN,CALLE,CENTRO,Campeche,Candelaria
,1040020092,Hospedaje,Hotel Avenida,Av. Adolfo López Mateos,San José,Campeche,Campeche
,1040020100,Hospedaje,HOLIDAY INN CAMPECHE,Avenida Resurgimiento .,Prado,Campeche,Campeche
,1040030109,Hospedaje,Hotel City Express By Marriott Ciudad del Carmen,Av. Juárez,Justo Sierra,Campeche,Carmen
,2040020058,Alimentos y bebidas,Punto verde,AV JOSE LOPEZ PORTILLO NO,MIGUEL HIDALGO,Campeche,Campeche
,4040024352,Agencia de viajes,MAYA SURESTE TRAVEL,12,Samula,Campeche,Campeche
,1040020085,Hospedaje,Casa de Zari Bed and Breakfast,Calle12,San Francisco,Campeche,Campeche
,1040030151,Hospedaje,Motel Ries,Avenida,Francisco I Madero,Campeche,Carmen
,1040030122,Hospedaje,Hotel América,Juarez,Miami,Campeche,Carmen
,31040020028,Guía de turistas,Celty Stefany Vázquez Chán,Calle 4 entre Pedro Moreno y  Galeana  no,San Rafael,Campeche,Campeche
,2040110004,Alimentos y bebidas,COMEDOR 2 HERMANOS,CALLE,CENTRO,Campeche,Candelaria
,2040020060,Alimentos y bebidas,COLA DE GALLO,CALLE,CENTRO,Campeche,Campeche
,2040020061,Alimentos y bebidas,RESTAURANTE EL BASTIÓN DE CAMPECHE,CALLE,CENTRO,Campeche,Campeche
,2040030066,Alimentos y bebidas,RESTAURANTE CASA BRICEÑO,"CARRETERA CARMEN PUERTO REAL 5.5 PLAYA PALMAS LOC. 1,2 y 3",RESIDENCIAL COUNTRY CLUB CARMEN,Campeche,Carmen
,4040024354,Agencia de viajes,Agencia de Viajes Campeche,Avenida Adolfo Ruiz Cortínez,San Román,Campeche,Campeche
,1040020089,Hospedaje,Hotel Plaza Campeche,CALLE 10,San Francisco de Campeche Centro,Campeche,Campeche
,4040040005,Agencia de viajes,Valdez Travel Agency,Calle 7 entre Calle 12 y Av. Luis Donaldo Colosio,Venustiano Carranza,Campeche,Champotón
,2040020040,Alimentos y bebidas,CAFÉ PUNTA DEL CIELO MALECÓN,CALLE 10,San Román,Campeche,Campeche
,2040020039,Alimentos y bebidas,RESTAURANTE NONNA MÍA,AV. ADOLFO RUIZ CORTINEZ .,Guadalupe,Campeche,Campeche
,4040024364,Agencia de viajes,Bruissan Travel,CALLE JOSÉ ANTONIO TORRES .,San José,Campeche,Campeche
,1040049752,Hospedaje,HOTEL GÉMINIS,CALLE 30,Malecón,Campeche,Champotón
,1040020093,Hospedaje,OCEAN VIEW HOTEL,AVENIDA PEDRO SAINZ DE BARANDA,San Francisco,Campeche,Campeche
,4040030014,Agencia de viajes,ALBER TRAVEL CDC,ANDADOR SOR JUANA INÉS DE LA CRUZ MANZANA,FRACCIONAMIENTO SAN MANUEL,Campeche,Carmen
,2040020027,Alimentos y bebidas,Domino´s Pizza Campeche,Av. Patricio Truba de Regil .S/N Lt,Fracciorama 2000,Campeche,Campeche
,2040020063,Alimentos y bebidas,RANCHO VIEJO CORTES FINOS,CALLE BRAVO NÚM.,SAN ROMÁN,Campeche,Campeche
,31040020030,Guía de turistas,Luis Armando Santoyo May,"Calle Nicaragua, Privada la Candelaria",Santa Ana,Campeche,Campeche
,2040030026,Alimentos y bebidas,Domino´s Pizza Cd Carmen,Av. Aviación .,Petrolera,Campeche,Carmen
,1040049762,Hospedaje,COSTA DEL SOL CHAMPOTÓN,CARRETERA COSTERA DEL GOLFO CARMEN-CHAMPOTÓN 121,S/N,Campeche,Champotón
,1040030128,Hospedaje,Hotel Plaza Mirador,AVENIDA LÓPEZ MATEOS .,Santa Margarita,Campeche,Carmen
,1040030129,Hospedaje,HOTEL Y RESTAURANTE 'AZUL',AVENIDA PASEO DEL MAR  ,Justo Sierra,Campeche,Carmen
,1040030119,Hospedaje,Extended Suites ,Islas de Tris .,Ciudad del Carmen Centro,Campeche,Carmen
,4040024347,Agencia de viajes,Viajes El Corte Inglés,Avenida Pedro Sainz de Baranda .,Ah-kim-pech,Campeche,Campeche
,1040020123,Hospedaje,HOTEL CEO GROUP MALECON,Circuito Metropolitano Frac. Cocoteros,San Francisco,Campeche,Campeche
,4040024356,Agencia de viajes,Traveleando,Calle Ciruela Fracc. La Huerta,Santa Ana,Campeche,Campeche
,1040030132,Hospedaje,Iguana Cabañas,Calle 29,Reubicación,Campeche,Carmen
,2040020025,Alimentos y bebidas,Starbucks Coffee Galerías Campeche ,Pedro Sainz de Baranda S/N Int.,San Francisco,Campeche,Campeche
,4040024389,Agencia de viajes,JMR TRAVEL,CALLE CONSTOTUCIÓN .,COLONIA MORELOS,Campeche,Campeche
,2040030067,Alimentos y bebidas,El Rincón del Sabor,Blvd. Malecón Costero,Justo Sierra,Campeche,Carmen
,2040030025,Alimentos y bebidas,Starbucks Coffee Zentralia Cd. del Carmen,Av. Corregidora ,FOVISSSTE,Campeche,Carmen
,1040030124,Hospedaje,Hotel Isla Mirador,Calle 20 A No.,Pallas,Campeche,Carmen
,2040030028,Alimentos y bebidas,Domino´s Pizza Puerto Real.,Carretera Carmen Puerto Real Km 5.5 Mza B Local 10,Privada San Joaquín,Campeche,Carmen
,1040020052,Hospedaje,Hotel Boutique Casa Don Gustavo,Calle 59,San Francisco de Campeche Centro,Campeche,Campeche
,1040020097,Hospedaje,Hacienda Uayamón,Carretera Chiná Edzná Uayamón,Uayamon,Campeche,Campeche
,1040020096,Hospedaje,HACIENDA PUERTA CAMPECHE,CALLE 59 por 16 y 18,San Francisco de Campeche Centro,Campeche,Campeche
,2040030023,Alimentos y bebidas,Fiesta Inn & Loft Cd. del Carmen ,Av.,Puntilla,Campeche,Carmen
,1040020072,Hospedaje,City Express by Marriott Campeche,Av. Adolfo Ruiz Cortines,San Francisco de Campeche Centro,Campeche,Campeche
,1040110003,Hospedaje,HOTEL DEL BOSQUE,CALLE,SAN MARTÍN,Campeche,Candelaria
,2040110001,Alimentos y bebidas,RESTAURANTE LA PARROQUIA,CALLE,CENTRO,Campeche,Candelaria
,1040110004,Hospedaje,HOTEL DUBAI INN Y SUITES,CALLE,ACALÁN,Campeche,Candelaria
,2040110003,Alimentos y bebidas,RESTAURANT LOS REYES,Av. Emancipadores de Campeche .,Alejandría,Campeche,Candelaria
,2040030063,Alimentos y bebidas,Mojarrita Beach,Malecón Costero Playa Norte C Mero y Corvin,Obrera,Campeche,Carmen
,1040110006,Hospedaje,HOTEL TAXAHA SUITE,CALLE,CENTRO,Campeche,Candelaria
,2040110002,Alimentos y bebidas,LA PALAPA DE GONZALO,CALLE,SAN ISIDRO,Campeche,Candelaria
,5040030438,Transportadora turística,Centro Ecoturístico Zazil - Ha,"Calle Emiliano Zapata,",Isla Aguada,Campeche,Carmen
,1040010007,Hospedaje,Carey Centro Ecoturístico,s/n,Isla Arena,Campeche,Calkiní
,2040030030,Alimentos y bebidas,Domino´s Pizza Cd Del Carmen III ,Calle,Ciudad del Carmen Centro,Campeche,Carmen
,1040020127,Hospedaje,LAS LUPITAS HOTEL BOUTIQUE,CALLE,BARRIO DE GUADALUPE,Campeche,Campeche
,1040030123,Hospedaje,HOTEL CATEDRAL,Calle 29 A entre 28 y 30,Ciudad del Carmen Centro,Campeche,Carmen
,1040030126,Hospedaje,Hotel del Viajero,Av. 10 de Julio,Francisco I Madero,Campeche,Carmen
,1040020126,Hospedaje,Hotel Murallas Capital,Puerta de Tierra .,"Fracc. Las Murallas, Ctra. Antigua Hampolol",Campeche,Campeche
,2040020031,Alimentos y bebidas,Domino´s Pizza Campeche II,Francisco I. Madero .,Villa del Río,Campeche,Campeche
,2040030029,Alimentos y bebidas,Domino´s Pizza Ciudad del Carmen II,Carr. Carmen Real 4,Ciudad del Carmen (Ciudad del Carmen),Campeche,Carmen
,2040020059,Alimentos y bebidas,Ta´kin Pech,Av. José López Portillo .,San Antonio,Campeche,Campeche
,31040020021,Guía de turistas,WILBERTH ALEJANDRO SALAS PECH,Calle Sur Fraccionamiento La Cañada NO,Samula,Campeche,Campeche
,31040020020,Guía de turistas,DULCE GRACIELA BERENICE CEBALLOS GARCÍA,Calle Sur Fraccionamiento La Cañada NO,Samula,Campeche,Campeche
,1040020102,Hospedaje,H177 HOTEL,Calle 14,San Francisco de Campeche Centro,Campeche,Campeche
,2040030042,Alimentos y bebidas,Iguana Cabañas,Calle 29,Reubicación,Campeche,Carmen
,1040020104,Hospedaje,HOTEL CASTELMAR,Calle 61,San Francisco de Campeche Centro,Campeche,Campeche
,1040020105,Hospedaje,HOTEL NONNA MIA,AV. ADOLFO RUIZ CORTINEZ .,Guadalupe,Campeche,Campeche
,4040024363,Agencia de viajes,YUMU,AV. COLOSIO .,Vicente Guerrero,Campeche,Campeche
,4040030015,Agencia de viajes,AVC Turismo & Eventos ,Avestruz .,Luis Donaldo Colosio ,Campeche,Carmen
,31040100022,Guía de turistas,GENESIS DZIB SALAZAR,Calle Sin mbre,Ejido 20 de Noviembre,Campeche,Calakmul
,4040024344,Agencia de viajes,Viajes Xiximba,Calle 12,San Román,Campeche,Campeche
,4040024392,Agencia de viajes,Betina Travel,Av. Patricio Trueba de Regil .,Fracciorama 2000,Campeche,Campeche
,1040030108,Hospedaje,Hotel City Express Junior By Marriott Ciudad del Carmen,Calle 60,Petrolera,Campeche,Carmen
,1040030139,Hospedaje,Hotel Fiesta Inn & Loft Ciudad Del Carmen,10 de julio,Puntilla,Campeche,Carmen
,4040040006,Agencia de viajes,Zonetravel,Calle,Centro,Campeche,Champotón
,1040020088,Hospedaje,Hotel Plaza Colonial,CALLE 51,San Francisco de Campeche Centro,Campeche,Campeche
,2040020034,Alimentos y bebidas,BIG CHARLYS,CALLE 10,San Román,Campeche,Campeche
,1040030062,Hospedaje,HOTEL VICTORIA,Calle 24 entre 25 y 27,Ciudad del Carmen Centro,Campeche,Carmen
,1040030065,Hospedaje,HOTEL YAAKUN YAAB,calle 50,Tila,Campeche,Carmen
,2040010009,Alimentos y bebidas,Restaurante Los Cocodrilos,Calle Sín Nombre,Isla Arena,Campeche,Calkiní
,31040020011,Guía de turistas,Guadalupe Irazú Acevedo Solís,Pedro Sainz de Baranda,San Francisco,Campeche,Campeche
,31040020022,Guía de turistas,ALEJANDRO DE ATOCHA NOVELO LAZO,CALLE GÓMEZ FARÍAS .,San Francisco,Campeche,Campeche
,2040030041,Alimentos y bebidas,ZAZIL-HA,Calle Emiliano Zapata,Isla Aguada,Campeche,Carmen
,5040030439,Transportadora turística,PASEOS ECOTURÍSTICOS ISLA AGUADA,Calle Francisco I. Madero,Isla Aguada,Campeche,Carmen
,29040020001,Campo de golf,Campeche Country Club ,Carretera Fed. Campeche Champotón km,Kila,Campeche,Campeche
,1040020106,Hospedaje,HOTEL U XUL KAH,AVENIDA JOSÉ LÓPEZ PORTILLO .,Ignacio Zaragoza,Campeche,Campeche
,1040020094,Hospedaje,HOTEL VILLA CAMPECHE,Av. Patricio Trueba y de Regil NO,San Rafael,Campeche,Campeche
,2040030001,Alimentos y bebidas,OV Vaquero Restaurante y Taquería,Av. Periférica Norte,Francisco I Madero,Campeche,Carmen
,1040020128,Hospedaje,Hotel Rath,Calle,Barrio de Guadalupe,Campeche,Campeche
,1040020119,Hospedaje,Hotel Maculis ,Calle Bravo NO,San Román,Campeche,Campeche
,4040030008,Agencia de viajes,"Consulting Oilfield, S.A. de C.V.",Calle 51,Santa Margarita,Campeche,Carmen
,1040020090,Hospedaje,Hotel Reforma,Calle 8,San Francisco de Campeche Centro,Campeche,Campeche
,5040020781,Transportadora turística,Turismo San Roman,Av. Héroe de Nacozari .,Santa Ana,Campeche,Campeche
,2040010011,Alimentos y bebidas,RESTAURANTE MAYAKA’AN,Carretera Calkiní Uxmal Km.1 La Guadalupe,Calkini Centro,Campeche,Calkiní
,4040024376,Agencia de viajes,GUIA DE TURISTAS Y TOUR OPERADOR,"Av. Pedro Sáinz de Baranda, Interior Hotel Ocean View",Guadalupe,Campeche,Campeche
,0101011183c46,Hospedaje,Hotel Posada Lol Ka´Naab,2,San Martín,Campeche,Candelaria
,2040030031,Alimentos y bebidas,RESTAURANTE CARMELO,CALLE 29 A entre 28 y 30,Ciudad del Carmen Centro,Campeche,Carmen
,2040020035,Alimentos y bebidas,HACIENDA CHAKKÁ RESTAURANTE,AVENIDA FUNDADORES .,Ah-kim-pech,Campeche,Campeche
,4040030016,Agencia de viajes,Fofi Tours,Av. Periferico rte,Malibran,Campeche,Carmen
,4040024391,Agencia de viajes,LEMAR TRAVEL aGENCY,Calle Río Palizada Núm.,Fracc. Villa del Río,Campeche,Campeche
,4040030005,Transportadora turística,ISLA AGUADA TOURS ,MIGUEL HIDALGO,Isla Aguada,Campeche,Carmen
,1040030138,Hospedaje,La Playita Sabancuy,Carr. Costera del Golfo 180 Km. 76.5,Sabancuy,Campeche,Carmen
,1040030144,Hospedaje,Hotel Lossandes,Av. Periférica Norte,San Agustin del Palmar,Campeche,Carmen
,1040030142,Hospedaje,Puerto Sábalo Hotel,Calle Marina,Isla Aguada,Campeche,Carmen
,2040030056,Alimentos y bebidas,EL RINCON CARMELO ,CALLE CURVINA Y MERO,Justo Sierra,Campeche,Carmen
,4040030013,Agencia de viajes,Agencia de Viajes Bahamita,Andador Tepoztlan .,Reforma,Campeche,Carmen
,4040030010,Agencia de viajes,VIAJESS IN,CALLE 33A ,Justo Sierra,Campeche,Carmen
,0404002bcba64,Agencia de viajes,Magaga By Giani Viajes,Girasol Fraccionamiento Villa Tulipanes,Belén I,Campeche,Campeche
,0204002a23dac,Alimentos y bebidas,Bistro 11:11,12,San Francisco de Campeche Centro,Campeche,Campeche
,0404002ead17f,Agencia de viajes,Lars Travel,Veracruz,Santa Ana,Campeche,Campeche
,04040036c2790,Agencia de viajes,ANGELES VIAJEROS AGENCIA,26A,Ciudad del Carmen Centro,Campeche,Carmen
,0104002dcbf03,Hospedaje,Hotel Tren Maya Edzná,Carretera Federal Km. 18,Quetzal-Edzna Modulo 1,Campeche,Campeche
,3404002c19e2d,Spa,Hotel Tren Maya Edzná,Carretera Federal Km. 18,Quetzal-Edzna Modulo 1,Campeche,Campeche
,020400254a4dc,Alimentos y bebidas,Hotel Tren Maya Edzná,Carretera Federal Km. 18,Quetzal-Edzna Modulo 1,Campeche,Campeche
,01040107aa875,Hospedaje,Hotel Tren Maya Calakmul,Camino Conhuas Zona Arqueológica Calakmul,Centauro del Norte,Campeche,Calakmul
,01310506f739c,Hospedaje,Hotel Tren Maya Nuevo Uxmal,"Predio San Felipe, Camino a San Felipe",Calkini Centro,Campeche,Calkiní
,340401028bc1b,Spa,Hotel Tren Maya Calakmul,Camino Conhuas Zona Arqueológica Calakmul,Centauro del Norte,Campeche,Calakmul
,02310501f403f,Alimentos y bebidas,Hotel Tren Maya Nuevo Uxmal,"Predio San Felipe, Camino a San Felipe",Calkini Centro,Campeche,Calkiní
,0204010ca8add,Alimentos y bebidas,Hotel Tren Maya Calakmul,Camino Conhuas Zona Arqueológica Calakmul,Centauro del Norte,Campeche,Calakmul
,3431050f7fe1b,Spa,Hotel Tren Maya Nuevo Uxmal,"Predio San Felipe, Camino a San Felipe",Calkini Centro,Campeche,Calkiní
,33040015c2f11,Parque temático,Parque Nuevo Uxmal,"Predio San Antonio, Camino a San Antonio, ",Calkini Centro,Campeche,Calkiní
,040400243f5c9,Agencia de viajes,Feliz Viaje Campeche,Flor de Mayo,Ampliación Polvorín II,Campeche,Campeche
,0504002a69a51,Transportadora turística,Feliz Viaje Campeche,Flor de Mayo,Ampliación Polvorín,Campeche,Campeche
,04040027c2b79,Transportadora turística,edzna operadora turistica,ALLENDE ENTRE 22 Y 24,San José,Campeche,Campeche
,0404002f73bbd,Agencia de viajes,AGENCIA DE VIAJES ILIMAR,ALLENDE ENTRE 22 Y 24,San José,Campeche,Campeche
,3104002419fb6,Guía de turistas,Alfonso Ojeda,Privada San Carlos,Murallas FSTSE,Campeche,Campeche
,04040026270ef,Agencia de viajes,MAGICAL TRAVELS,Gustavo diaz ordaz mz 2 lote.25,Colonia México,Campeche,Campeche
,310400974542d,Guía de turistas,Dafne Anahí Jiménez Sánchez,calle 26 entre 37 y 39,Morelos,Campeche,Escárcega
,3504002f2b200,Tour operador,Kankabi´ Ok Tours,Calle 57,San Francisco de Campeche Centro,Campeche,Campeche
,3404003f4d1de,Spa,Le Cocom Spa,Calle 17,San Miguel,Campeche,Carmen
,0404002944a4a,Agencia de viajes,Iconic Travel,Calle 57,San Francisco de Campeche Centro,Campeche,Campeche
,04040023332ca,Agencia de viajes,Bahia Tours Operadora,López Mateos ,San Román,Campeche,Campeche
,01040048b365a,Hospedaje,Paraíso Seyba Hotel,Calle 45 A,Hornos,Campeche,Champotón
,31040025de513,Guía de turistas,Miguel Ängel López Zuñiga,Calle Talco,Minas,Campeche,Campeche
,0104002689f68,Hospedaje,Hacienda del Jade,Parcela 43 Z2 P 1/1,Uzahzil-Edzná (Nohyaxché),Campeche,Campeche
,020400266f8ec,Alimentos y bebidas,Hacienda del Jade Restaurante Edzná,Parcela 43 Z2 P1/1,Uzahzil-Edzná (Nohyaxché),Campeche,Campeche
,0404002d8a8bf,Agencia de viajes,Alysa Travel,Av. Luis Donaldo Colosio Plaza Colosio,Santa Ana,Campeche,Campeche
,020400355a126,Alimentos y bebidas,EL OSTIONCITO ESCONDIDO,AV JUAREZ,Benito Juárez,Campeche,Carmen
,02040039fcd94,Alimentos y bebidas,Taqueria Los 3 taquitos,AVENIDA PAEZ URQUIDI,Tecolutla,Campeche,Carmen
,0204003d9a1ea,Alimentos y bebidas,Hotel y Restaurante Azul,Avenida Paseo del Mar,Justo Sierra,Campeche,Carmen
,3104002335829,Guía de turistas,Daniel Alberto Escobedo Pan,Calle 10 ,Pablo Garcia,Campeche,Campeche
,02040036da853,Alimentos y bebidas,Azul Playa,Av. Malecón Costero,Justo Sierra,Campeche,Carmen
,01040039ec585,Hospedaje,Hotel Holiday Inn Ciudad del Carmen,Calle 31,Benito Juárez,Campeche,Carmen
,01040034820ae,Hospedaje,Hotel Zacarias,Calle 24,Ciudad del Carmen Centro,Campeche,Carmen
,01040035fdfd5,Hospedaje,Hotel El Bronco,Calle 26,Ciudad del Carmen Centro,Campeche,Carmen
,0104003c2bb39,Hospedaje,Hotel Ecoturístico Ixchel,Calle Emiliano Zapata ,Isla Aguada,Campeche,Carmen
,0104003977606,Hospedaje,Hotel San Lazaro,Calle 35,Ciudad del Carmen Centro,Campeche,Carmen
,01040032d618f,Hospedaje,Motel Ilusión,Carretera Carmen Puerto Real ,San Joaquín,Campeche,Carmen
,04040024def7b,Agencia de viajes,Sun Travel Campeche,Av. Alvaro Obregón,Santa Lucia,Campeche,Campeche
,04040027b1954,Agencia de viajes,mundo explora,almena,Paseo de Campeche,Campeche,Campeche
,010400364955d,Hospedaje,Hotel Anlehu,Av. Juárez,Miami,Campeche,Carmen
,0104003c1d4be,Hospedaje,Cabañas Laguna,Calle 16 de Septiembre,Isla Aguada,Campeche,Carmen
,0204002f33bca,Alimentos y bebidas,Whiskylucan,Calle 10,San Román,Campeche,Campeche
,0104003c4c038,Hospedaje,Hotel Isla,Calle Benito Juárez,Isla Aguada,Campeche,Carmen
,0404002426ec8,Agencia de viajes,Excursiones Domínguez,Calle Carretera Antigua Kalá ,Santa Lucia,Campeche,Campeche
,0204002b29893,Alimentos y bebidas,La Recova Cincuenta y Nueve,Calle 59,San Francisco de Campeche Centro,Campeche,Campeche
,0104002e71d93,Hospedaje,Hotel y Hostal Residencial Edzná,Calle 10,San Francisco de Campeche Centro,Campeche,Campeche
,0104003da3221,Hospedaje,Hotel Albatros,Calle 20 Caleta 1,Isla Aguada,Campeche,Carmen
,010400379f2d1,Hospedaje,Hotel Estrella de Mar,36,Ciudad del Carmen Centro,Campeche,Carmen
,02040020e32c6,Alimentos y bebidas,Casa Vittoria,59,San Francisco de Campeche Centro,Campeche,Campeche
,0104003f11aec,Hospedaje,Cielo Bonito Hotel Boutique,Calle 24 Caleta1,Isla Aguada,Campeche,Carmen
,020400299baee,Alimentos y bebidas,LA CHOPERIA,59,San Francisco de Campeche Centro,Campeche,Campeche
,010400369cddc,Hospedaje,Hotel Las Villas,Calle 28,Ciudad del Carmen Centro,Campeche,Carmen
,1104002694d84,Arrendadora de autos,FIREFLY, AV. LOPEZ PORTILLO,San Isidro,Campeche,Campeche
,1104003e84a77,Arrendadora de autos,firefly,calle 31,Francisco I Madero,Campeche,Carmen
,11040026fff1f,Arrendadora de autos,Dollar,"AEROPUERTO INTERNACIONAL DE CAMPECHE , AV. LOPEZ PORTILLO",San Isidro,Campeche,Campeche
,11040032c9d19,Arrendadora de autos,DOLLAR,31 ZF INT DEL AEROPUERTO INTERNACIONAL DE CD DEL CARMEN,Francisco I Madero,Campeche,Carmen
,110400293b654,Arrendadora de autos,Hertz,AV. LOPEZ PORTILLO,San Isidro,Campeche,Campeche
,11040037500b3,Arrendadora de autos,Hertz,CALLE 31,Francisco I Madero,Campeche,Carmen
,04040020e32a1,Agencia de viajes,Conociendo el Sureste,Calle Bajada de los Mayas,Marañon,Campeche,Campeche
,0504003faa763,Transportadora turística,Ramón Eligio Jimenez,Calle Emiliano Zapata,Isla Aguada,Campeche,Carmen
,11040029ea5f0,Arrendadora de autos,Thrifty,AV. LOPEZ PORTILLO,Melchor Ocampo,Campeche,Campeche
,1104003e4c572,Arrendadora de autos,Thrifty,CALLE 31,Francisco I Madero,Campeche,Carmen
,0104002242aeb,Hospedaje,Posada del Ángel,Calle 10,San Francisco de Campeche Centro,Campeche,Campeche
,04040028f5ba7,Agencia de viajes,Pao Mx Travel,Av. José López Portillo,Miguel Hidalgo,Campeche,Campeche
,0104011f6ac60,Hospedaje,HOTEL ALTO CIELO,15,Candelaria Centro,Campeche,Candelaria
,0104002aec6fd,Hospedaje,Hotel López ,Calle 12,San Francisco de Campeche Centro,Campeche,Campeche
,010400267c7ab,Hospedaje,SAN DIEGO TU CASA,Calle 16 ,San Román,Campeche,Campeche
,1104002774a61,Arrendadora de autos,TURISMO CRISTO REY,Calle 13,Imi,Campeche,Campeche
,0104002d54001,Hospedaje,Hospedaje Bugambilia,Avenida Lázaro Cárdenas ,Las Flores,Campeche,Campeche
,0204010b38707,Alimentos y bebidas,Restaurante Ixchel,Sacbe,Aviación,Campeche,Calakmul
