nombre,estado,municipio,ciudad,cp,lat,lon
Avenida Sor Juana Inés de la Cruz,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.4136978,-99.0107314
Avenida Adolfo López Mateos,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57300.0,19.4180025,-99.0180402
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57410.0,19.4179849,-99.0417482
Calle Trigo,Ciudad de México,,Ciudad de México,9640.0,19.3485585,-99.0180681
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calle Gemelos,Ciudad de México,,Ciudad de México,4230.0,19.3582423,-99.1290617
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.359097,-99.1430019
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calle Gemelos,Ciudad de México,,Ciudad de México,4230.0,19.3582423,-99.1290617
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.359097,-99.1430019
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,4040.0,19.3442863,-99.1447144
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,4040.0,19.3438704,-99.1446919
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.359097,-99.1430019
Calle Luis Gonzaga Inclán,Ciudad de México,,Ciudad de México,3520.0,19.3887152,-99.1366748
Avenida Licenciado Javier Rojo Gómez,Ciudad de México,,Ciudad de México,9310.0,19.38351665,-99.07552658594346
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3500.0,19.3840815,-99.1392464
Avenida Niños Héroes de Chapultepec,Ciudad de México,,Ciudad de México,3430.0,19.3867536,-99.139417
Avenida Santiago,Ciudad de México,,Ciudad de México,8220.0,19.3912317,-99.1314781
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3430.0,19.38701015,-99.13951911521043
Avenida Licenciado Javier Rojo Gómez,Ciudad de México,,Ciudad de México,9310.0,19.38351665,-99.07552658594346
Calle Portal de las Flores,Ciudad de México,,Ciudad de México,9040.0,19.38223825,-99.0782930904519
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,9210.0,19.3962662,-99.056397
Avenida Río Churubusco,Ciudad de México,,Ciudad de México,8400.0,19.4005884,-99.0988089
Salidas Terminal 2,Ciudad de México,,Ciudad de México,15620.0,19.4218921,-99.0771411
Calle Gemelos,Ciudad de México,,Ciudad de México,4230.0,19.3582423,-99.1290617
Calle Portal de las Flores,Ciudad de México,,Ciudad de México,9040.0,19.38223825,-99.0782930904519
Avenida Licenciado Javier Rojo Gómez,Ciudad de México,,Ciudad de México,9310.0,19.38351665,-99.07552658594346
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,9210.0,19.3962662,-99.056397
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Avenida Río Churubusco,Ciudad de México,,Ciudad de México,8400.0,19.4005884,-99.0988089
Calle Benito Ibarra,Ciudad de México,,Ciudad de México,9530.0,19.377808,-99.0241592
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Salidas Terminal 2,Ciudad de México,,Ciudad de México,15620.0,19.4218921,-99.0771411
Avenida Licenciado Javier Rojo Gómez,Ciudad de México,,Ciudad de México,9310.0,19.38351665,-99.07552658594346
Calle Portal de las Flores,Ciudad de México,,Ciudad de México,9040.0,19.38223825,-99.0782930904519
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,9210.0,19.3962662,-99.056397
Avenida Río Churubusco,Ciudad de México,,Ciudad de México,8400.0,19.4005884,-99.0988089
Salidas Terminal 2,Ciudad de México,,Ciudad de México,15620.0,19.4218921,-99.0771411
Calle Gemelos,Ciudad de México,,Ciudad de México,4230.0,19.3582423,-99.1290617
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calzada del Hueso,Ciudad de México,,Ciudad de México,14326.0,19.3016926,-99.1189999
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Avenida Canal de Miramontes,Ciudad de México,,Ciudad de México,4890.0,19.3132688,-99.1242279
Calle 15 de Abril de 1919,Ciudad de México,,Ciudad de México,16035.0,19.2819992,-99.12429839912453
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calzada del Hueso,Ciudad de México,,Ciudad de México,14326.0,19.3016926,-99.1189999
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Avenida Canal de Miramontes,Ciudad de México,,Ciudad de México,4890.0,19.3132688,-99.1242279
Calle 15 de Abril de 1919,Ciudad de México,,Ciudad de México,16035.0,19.2819992,-99.12429839912453
Calzada del Hueso,Ciudad de México,,Ciudad de México,14326.0,19.3016926,-99.1189999
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calle Benito Ibarra,Ciudad de México,,Ciudad de México,9530.0,19.377808,-99.0241592
Calle Trigo,Ciudad de México,,Ciudad de México,9640.0,19.3485585,-99.0180681
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.3973629,-98.99800322636456
Avenida Prolongación Puebla,Estado de México,La Paz,,56440.0,19.35287405,-98.96258242902508
Avenida Vicente Villada,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.4081646,-99.003283
Avenida Sor Juana Inés de la Cruz,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.4136978,-99.0107314
Avenida Adolfo López Mateos,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57300.0,19.4180025,-99.0180402
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,9210.0,19.3962662,-99.056397
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57410.0,19.4179849,-99.0417482
Avenida Cuauhtémoc,Estado de México,Ixtapaluca,Ixtapaluca,56576.0,19.32446845,-98.94535480354278
Calle Benito Ibarra,Ciudad de México,,Ciudad de México,9530.0,19.377808,-99.0241592
Calle Trigo,Ciudad de México,,Ciudad de México,9640.0,19.3485585,-99.0180681
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.3973629,-98.99800322636456
Avenida Prolongación Puebla,Estado de México,La Paz,,56440.0,19.35287405,-98.96258242902508
Avenida Vicente Villada,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.4081646,-99.003283
Avenida Sor Juana Inés de la Cruz,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000.0,19.4136978,-99.0107314
Avenida Adolfo López Mateos,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57300.0,19.4180025,-99.0180402
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,9210.0,19.3962662,-99.056397
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57410.0,19.4179849,-99.0417482
Avenida Cuauhtémoc,Estado de México,Ixtapaluca,Ixtapaluca,56576.0,19.32446845,-98.94535480354278
Calle Trigo,Ciudad de México,,Ciudad de México,9640.0,19.3485585,-99.0180681
Avenida Tláhuac,Ciudad de México,,Ciudad de México,9820.0,19.3556696,-99.1055006
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3554504,-99.10432572364128
Calzada Ermita Iztapalapa,Ciudad de México,,Ciudad de México,9820.0,19.3557333,-99.10423995978267
Calle Gemelos,Ciudad de México,,Ciudad de México,4230.0,19.3582423,-99.1290617
Circuito Abarrotes y Víveres,Ciudad de México,,Ciudad de México,9040.0,19.37866435,-99.0952199326516
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.359097,-99.1430019
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Cerrada Los Ángeles,Ciudad de México,,Ciudad de México,10700.0,19.3139822,-99.22127031123522
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,10700.0,19.313997,-99.220999
Calle Pico de Tolima,Ciudad de México,,Ciudad de México,14210.0,19.30331,-99.200373
Calle Alborada,Ciudad de México,,Ciudad de México,14010.0,19.30185925,-99.18953296280598
Avenida Universidad,Ciudad de México,,Ciudad de México,4318.0,19.3413656,-99.1820189476675
Avenida Universidad,Ciudad de México,,Ciudad de México,4318.0,19.3429681,-99.18173556218392
Calle Omega,Ciudad de México,,Ciudad de México,4310.0,19.3415379,-99.1720554
Avenida Revolución,Ciudad de México,,Ciudad de México,3900.0,19.3659886,-99.1884936
Avenida Javier Barros Sierra,Ciudad de México,,Ciudad de México,1376.0,19.365417,-99.25879446890453
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Avenida Universidad,Ciudad de México,,Ciudad de México,4318.0,19.3429681,-99.18173556218392
Avenida Universidad,Ciudad de México,,Ciudad de México,4318.0,19.3413656,-99.1820189476675
Calle Berlín,Ciudad de México,,Ciudad de México,4100.0,19.3552104,-99.1647314
José María Rico,Ciudad de México,,Ciudad de México,3100.0,19.3669741,-99.1711234
Calle Omega,Ciudad de México,,Ciudad de México,4310.0,19.3415379,-99.1720554
Avenida Popocatépetl,Ciudad de México,,Ciudad de México,3330.0,19.3659475,-99.1673318
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3900.0,19.36468715,-99.18227006376988
Calle Mercaderes,Ciudad de México,,Ciudad de México,3900.0,19.3645068,-99.1829136
Calle Parroquia,Ciudad de México,,Ciudad de México,3310.0,19.3679743,-99.1625043
Avenida Revolución,Ciudad de México,,Ciudad de México,3900.0,19.3659886,-99.1884936
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2768358,-99.1673234
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2764664,-99.1674434
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2761655,-99.1675785
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,14389.0,19.2859739,-99.1475201
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.302205,-99.1657913
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.3027677,-99.165641
Calle Flor Silvestre,Ciudad de México,,Ciudad de México,14650.0,19.26264045,-99.17426917001202
Calle Flor Silvestre,Ciudad de México,,Ciudad de México,14650.0,19.26143745,-99.17456187364084
Avenida División del Norte,Ciudad de México,,Ciudad de México,4620.0,19.3207082,-99.138369
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,14389.0,19.2859739,-99.1475201
Calle 15 de Abril de 1919,Ciudad de México,,Ciudad de México,16035.0,19.2819992,-99.12429839912453
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.302205,-99.1657913
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.3027677,-99.165641
Calzada del Hueso,Ciudad de México,,Ciudad de México,14326.0,19.3016926,-99.1189999
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2768358,-99.1673234
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2764664,-99.1674434
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2761655,-99.1675785
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Avenida Canal de Miramontes,Ciudad de México,,Ciudad de México,4890.0,19.3132688,-99.1242279
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,14389.0,19.2859739,-99.1475201
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.302205,-99.1657913
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.3027677,-99.165641
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2768358,-99.1673234
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2764664,-99.1674434
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2761655,-99.1675785
Avenida División del Norte,Ciudad de México,,Ciudad de México,4620.0,19.3207082,-99.138369
Calle 15 de Abril de 1919,Ciudad de México,,Ciudad de México,16035.0,19.2819992,-99.12429839912453
Calle Alborada,Ciudad de México,,Ciudad de México,14010.0,19.30185925,-99.18953296280598
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.302205,-99.1657913
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.3027677,-99.165641
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,14389.0,19.2859739,-99.1475201
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2768358,-99.1673234
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2764664,-99.1674434
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2761655,-99.1675785
Calle Alborada,Ciudad de México,,Ciudad de México,14010.0,19.30185925,-99.18953296280598
Avenida División del Norte,Ciudad de México,,Ciudad de México,4620.0,19.3207082,-99.138369
Calle Flor Silvestre,Ciudad de México,,Ciudad de México,14650.0,19.26264045,-99.17426917001202
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2764664,-99.1674434
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2761655,-99.1675785
Carretera Federal México-Cuernavaca,Ciudad de México,,Ciudad de México,14650.0,19.2768358,-99.1673234
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,14420.0,19.281105,-99.1726187
Calle Flor Silvestre,Ciudad de México,,Ciudad de México,14650.0,19.26264045,-99.17426917001202
Calle Flor Silvestre,Ciudad de México,,Ciudad de México,14650.0,19.26143745,-99.17456187364084
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,14389.0,19.2859739,-99.1475201
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.302205,-99.1657913
Boulevard Gran Sur,Ciudad de México,,Ciudad de México,4710.0,19.3027677,-99.165641
Calle Alborada,Ciudad de México,,Ciudad de México,14010.0,19.30185925,-99.18953296280598
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3730.0,19.3778571,-99.1867112221208
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3920.0,19.375247,-99.18615015
Avenida Revolución,Ciudad de México,,Ciudad de México,3800.0,19.3879405,-99.18662102532456
Avenida Revolución,Ciudad de México,,Ciudad de México,3900.0,19.3659886,-99.1884936
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3720.0,19.38063155,-99.17707452366676
Avenida San Antonio,Ciudad de México,,Ciudad de México,3840.0,19.3857362,-99.1759184
Calle Nueva York,Ciudad de México,,Ciudad de México,3100.0,19.3870734,-99.1756207
Avenida Revolución,Ciudad de México,,Ciudad de México,11870.0,19.3966068,-99.18562902342124
Calle Mercaderes,Ciudad de México,,Ciudad de México,3900.0,19.3645068,-99.1829136
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3900.0,19.36468715,-99.18227006376988
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3103.0,19.39291385,-99.17220432159668
Calle Mercaderes,Ciudad de México,,Ciudad de México,3900.0,19.3645068,-99.1829136
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3900.0,19.36468715,-99.18227006376988
Avenida de las Naciones,Ciudad de México,,Ciudad de México,3810.0,19.3944574,-99.1736254
Avenida San Antonio,Ciudad de México,,Ciudad de México,3840.0,19.3857362,-99.1759184
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3810.0,19.3960739,-99.1720085
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.3959735,-99.1742328
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.3958016,-99.1746693
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.395767900000003,-99.17466340916114
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.3941568,-99.1755041
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3730.0,19.3778571,-99.1867112221208
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3920.0,19.375247,-99.18615015
Avenida Revolución,Ciudad de México,,Ciudad de México,3900.0,19.3659886,-99.1884936
Avenida Revolución,Ciudad de México,,Ciudad de México,3800.0,19.3879405,-99.18662102532456
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3720.0,19.38063155,-99.17707452366676
Calle Mercaderes,Ciudad de México,,Ciudad de México,3900.0,19.3645068,-99.1829136
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3900.0,19.36468715,-99.18227006376988
Avenida San Antonio,Ciudad de México,,Ciudad de México,3840.0,19.3857362,-99.1759184
Calle Nueva York,Ciudad de México,,Ciudad de México,3100.0,19.3870734,-99.1756207
José María Rico,Ciudad de México,,Ciudad de México,3100.0,19.3669741,-99.1711234
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.3589352,-99.1432982
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3610.0,19.3808808,-99.1403617
Privada Lago,Ciudad de México,,Ciudad de México,3610.0,19.3810302,-99.140277
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.3589352,-99.1432982
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3610.0,19.3808808,-99.1403617
Privada Lago,Ciudad de México,,Ciudad de México,3610.0,19.3810302,-99.140277
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.3589352,-99.1432982
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3610.0,19.3808808,-99.1403617
Privada Lago,Ciudad de México,,Ciudad de México,3610.0,19.3810302,-99.140277
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.3589352,-99.1432982
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3610.0,19.3808808,-99.1403617
Privada Lago,Ciudad de México,,Ciudad de México,3610.0,19.3810302,-99.140277
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3590.0,19.3589352,-99.1432982
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3300.0,19.36320455,-99.1432629721966
Calzada Santa Cruz,Ciudad de México,,Ciudad de México,3303.0,19.370125,-99.1418547
Avenida Repúblicas,Ciudad de México,,Ciudad de México,3570.0,19.3629035,-99.1423827
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calzada de Tlalpan,Ciudad de México,,Ciudad de México,3610.0,19.3808808,-99.1403617
Privada Lago,Ciudad de México,,Ciudad de México,3610.0,19.3810302,-99.140277
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Viaducto Presidente Miguel Alemán,Ciudad de México,,Ciudad de México,3100.0,19.3996831,-99.1696173
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.395767900000003,-99.17466340916114
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.3959735,-99.1742328
Calle Dakota,Ciudad de México,,Ciudad de México,3810.0,19.3958016,-99.1746693
Calle Vermont,Ciudad de México,,Ciudad de México,3810.0,19.3975164,-99.172671
Calle José Martí,Ciudad de México,,Ciudad de México,11800.0,19.4003041,-99.1708823
Avenida Cuauhtémoc,Ciudad de México,,Ciudad de México,3020.0,19.4007013,-99.1558706
Calle Huatabampo,Ciudad de México,,Ciudad de México,6760.0,19.4073053,-99.1557726
Avenida de Parque,Ciudad de México,,Ciudad de México,3810.0,19.3949068,-99.1758289
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3810.0,19.3960739,-99.1720085
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3730.0,19.3778571,-99.1867112221208
Avenida Patriotismo,Ciudad de México,,Ciudad de México,3920.0,19.375247,-99.18615015
Avenida Revolución,Ciudad de México,,Ciudad de México,3800.0,19.3879405,-99.18662102532456
Avenida Revolución,Ciudad de México,,Ciudad de México,3900.0,19.3659886,-99.1884936
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3720.0,19.38063155,-99.17707452366676
Avenida San Antonio,Ciudad de México,,Ciudad de México,3840.0,19.3857362,-99.1759184
Calle Nueva York,Ciudad de México,,Ciudad de México,3100.0,19.3870734,-99.1756207
Avenida Revolución,Ciudad de México,,Ciudad de México,11870.0,19.3966068,-99.18562902342124
Calle Mercaderes,Ciudad de México,,Ciudad de México,3900.0,19.3645068,-99.1829136
Avenida Insurgentes Sur,Ciudad de México,,Ciudad de México,3900.0,19.36468715,-99.18227006376988
Calzada Ingenieros Militares,Estado de México,,Naucalpan de Juárez,53390.0,19.4535295,-99.2190406
Calle Isabel La Católica,Estado de México,,Ciudad Satélite,53500.0,19.474735,-99.2339873
Calle Jaime Balmes,Ciudad de México,,Ciudad de México,11510.0,19.4378526,-99.2099521
Calle Nueva,Estado de México,,Ciudad Satélite,53340.0,19.4808966,-99.2203497
Prolongación Moliere,Ciudad de México,,Ciudad de México,11529.0,19.4422578,-99.2001395
Calzada Legaria,Ciudad de México,,Ciudad de México,11280.0,19.4547767,-99.1970237
Calle Edgar Allan Poe,Ciudad de México,,Ciudad de México,11560.0,19.42883925,-99.20055759100345
Avenida Presidente Masaryk,Ciudad de México,,Ciudad de México,11540.0,19.4316432,-99.1978117
Calle Julio Verne,Ciudad de México,,Ciudad de México,11540.0,19.42812475,-99.19758306143692
